Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.6250441365534691,1.3869164020392546,40.546,50.11,34.339919328689575
2,1.3462210435544133,1.1531883907166256,51.268,59.28,33.77224779129028
3,1.2379459106861173,1.0550497348900814,55.824,62.74,33.74255919456482
4,1.1871992214713865,1.020900180385371,57.704,63.77,33.79188275337219
5,1.1385175878434535,0.9643266087125062,59.686,65.97,33.681052684783936
6,1.0942948783754998,0.9348217078075287,61.242,67.0,33.682679653167725
7,1.0734778708204284,0.9583187870159271,62.194,66.15,33.613619804382324
8,1.0535945202535986,0.9103303301106592,62.858,68.0,33.65077590942383
9,1.0352893024301895,0.8976220329096363,63.372,68.52,33.711403369903564
10,1.0276176942431408,0.8888137625281218,63.64,69.14,34.237555503845215
11,1.0157664683468812,0.8757186695268959,64.222,69.76,33.71368479728699
12,1.0099684503834572,0.8943270000682515,64.506,69.0,33.63075041770935
13,1.000228033193847,0.8750047034518734,64.842,69.46,33.6147985458374
14,0.9876038607429055,0.8838809049053556,65.472,69.09,33.63746404647827
15,0.9905440540569822,0.875606810211376,65.34,69.44,33.62486457824707
16,0.9834994916111002,0.8507578000900852,65.556,70.76,33.61920690536499
17,0.9740970387788075,0.8636429978024428,65.83,70.1,33.661845207214355
18,0.9686034680022608,0.8464936397637531,66.122,70.5,33.65010643005371
19,0.9677741952107081,0.8379062482505847,66.25,71.01,33.73165678977966
20,0.9581925948257641,0.8376400801026898,66.608,71.66,34.29365301132202
