Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.6344748361946067,1.2871251136634,39.73,53.15,34.282607555389404
2,1.3391065199661742,1.1224915969903302,51.452,59.89,33.7258517742157
3,1.2291258341820954,1.0705353431640916,55.69,61.84,33.63944220542908
4,1.1706098960641096,1.0646381074455893,58.554,62.36,33.69564390182495
5,1.1149074053367996,1.0095852753918642,60.61,64.74,33.637062549591064
6,1.0832448857824515,0.9853174576334133,61.874,65.59,33.68107223510742
7,1.0752514628193262,0.9173607093513392,61.928,67.96,33.62167716026306
8,1.0479614073053345,0.9115567454107248,63.262,67.99,33.863550901412964
9,1.033512285831944,0.9008177420136275,63.724,68.28,33.721657276153564
10,1.0265588585068197,0.8950585092708563,64.25,68.36,34.38441205024719
11,1.0065880348462888,0.8982798969669706,64.45,68.22,33.83811664581299
12,1.0020784338569397,0.8968700485624326,65.076,68.28,33.76197385787964
13,0.9950922880026386,0.8662497966912142,65.236,69.74,33.7399365901947
14,0.9794533614764738,0.8533012494919406,65.734,69.97,33.65189814567566
15,0.9762450107528121,0.8458355782897609,66.086,70.93,33.835410594940186
16,0.9754996199132232,0.851451620174821,66.022,70.92,33.701926946640015
17,0.9680048125936552,0.8925371200415739,66.106,69.02,33.70312786102295
18,0.9687615447032177,0.8429721593856812,66.15,71.45,33.690269231796265
19,0.9568437855414418,0.8572764271383833,66.396,70.74,33.72544622421265
20,0.9500047057638388,0.8551970553246273,66.872,70.23,34.316949129104614
