Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.9169788178132505,1.535669392347336,30.2,43.07,30.520447731018066
2,1.5709945328381596,1.373297208547592,42.564,50.81,30.3742573261261
3,1.455825006475254,1.2640584290027619,46.932,53.93,29.88906741142273
4,1.3797881676226247,1.1896869599819184,49.948,56.4,29.87568736076355
5,1.3034948937746944,1.1418780863285065,52.68,59.0,32.89349341392517
6,1.2580345309510523,1.0953450620174408,54.612,61.01,29.38921046257019
7,1.2037222701676038,1.0879307746887208,56.576,60.96,29.47784948348999
8,1.1750434053187468,1.010827475786209,57.928,64.25,29.295203685760498
9,1.1400659874993928,0.9655144780874252,59.438,66.3,30.21659016609192
10,1.1055784632965011,0.965749540925026,60.952,66.22,31.340917825698853
11,1.073485133599262,0.9118663609027863,62.012,67.57,31.02767586708069
12,1.0559311600363985,0.9253041118383407,62.584,67.62,30.00418472290039
13,1.0472802008901323,0.9135834246873855,63.04,67.22,29.985771894454956
14,1.0383324647436336,0.8887664914131165,63.418,68.5,29.963555812835693
15,1.0388185673830461,0.9263872772455215,63.492,67.63,30.051862478256226
16,1.0287495596068246,0.8763568460941314,63.846,69.25,29.887033462524414
17,1.0140881775593271,0.8998447030782699,64.192,67.74,29.959128379821777
18,0.9900278199692162,0.8594823807477951,65.37,69.81,30.02256679534912
19,0.9958603260468464,0.8647076100111007,65.036,69.73,30.00680899620056
20,0.9968719975072511,0.8712116122245789,65.03,69.96,30.660812854766846
