Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.819710763133302,1.4540719985961914,33.398,48.0,30.712653398513794
2,1.4821650629140892,1.271259421110153,45.934,54.16,30.16278839111328
3,1.329004731713509,1.127812421321869,51.95,60.12,29.80615210533142
4,1.2265487641704327,1.0665071874856948,56.204,62.87,29.838229656219482
5,1.1530389810095028,1.0021198779344558,58.622,64.42,29.881518840789795
6,1.095471902769439,0.9302175670862198,61.024,67.6,29.814844608306885
7,1.064242691409831,0.9510455131530762,62.15,66.66,29.846863269805908
8,1.0290378843035017,0.9108215928077698,63.482,68.2,29.639222145080566
9,0.9926654082171771,0.8843269169330596,64.828,68.87,29.449711799621582
10,0.9745621243301703,0.8640684247016907,65.46,70.09,29.769471168518066
11,0.9608702300762644,0.8297512590885162,66.048,71.44,29.616353511810303
12,0.9325622897975299,0.8111546516418457,67.004,71.64,29.94794726371765
13,0.9144904674315939,0.7947853088378907,67.526,72.14,30.732078313827515
14,0.89889779869391,0.7867133378982544,68.236,72.83,30.814302444458008
15,0.8940771483645147,0.7882098257541656,68.452,72.6,30.167179346084595
16,0.8720066170303189,0.7662789493799209,69.474,73.31,29.773842573165894
17,0.8560045507489419,0.7718937158584595,69.748,73.09,29.9599871635437
18,0.8483915183008933,0.76905857026577,70.138,73.25,29.910547018051147
19,0.8374492288852224,0.7981574475765228,70.284,72.45,29.817936182022095
20,0.8339140317877944,0.7397785395383835,70.594,74.18,30.392265796661377
