Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,3.781417501216032,3.3994407296180724,12.566,18.58,37.07868766784668
2,3.184802320538735,3.0671532273292543,21.966,24.53,37.05986261367798
3,2.8751430998043137,2.75007187128067,27.572,30.85,37.02714943885803
4,2.6531412066245568,2.622795116901398,31.802,32.88,36.744723081588745
5,2.479634163331012,2.511828601360321,35.236,35.54,36.73865246772766
6,2.3200330296341254,2.4108052015304566,38.792,37.99,36.94049263000488
7,2.2117397614887784,2.3232112526893616,41.104,39.2,36.83722805976868
8,2.105475728609124,2.28620640039444,43.178,40.72,36.962021589279175
9,2.004528366789526,2.207643246650696,45.622,42.43,37.359662771224976
10,1.9176819470463966,2.1852132201194765,47.41,42.52,36.8348286151886
11,1.8392108824788307,2.148231363296509,49.144,44.65,37.12808704376221
12,1.7542922959035756,2.108348572254181,51.322,45.06,36.78829765319824
13,1.6782395292301566,2.1266032576560976,52.996,45.71,36.67553901672363
14,1.6023620038616413,2.188155937194824,54.542,44.55,36.62902116775513
15,1.5342589227520689,2.1466477155685424,56.364,45.79,36.65820503234863
16,1.4625277823331404,2.0315403163433077,58.056,48.21,36.76827359199524
17,1.3864702789150938,2.088181954622269,60.074,47.32,36.81483483314514
18,1.329038762316412,2.043212354183197,61.566,48.72,36.81722283363342
19,1.2660825848579407,2.1026757836341856,62.988,47.72,36.70207357406616
20,1.2003898048887447,2.104943734407425,64.608,48.13,36.537461280822754
