Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.9337368303415727,1.6364987015724182,29.494,41.27,30.202464818954468
2,1.6066986735986204,1.4099002361297608,41.476,49.25,30.717926025390625
3,1.4445252613145478,1.2774770736694336,47.91,54.25,29.394915342330933
4,1.330638583825559,1.1522827863693237,52.174,59.31,29.882570028305054
5,1.2430303242741798,1.0823371052742004,55.324,60.94,29.50417470932007
6,1.1647954838616508,1.0053195536136628,58.082,64.28,29.97011923789978
7,1.115232024874006,0.9850782573223114,60.05,65.05,29.769611597061157
8,1.0678464417554894,0.950037670135498,61.828,65.92,30.019840002059937
9,1.0261097075987835,0.8896904349327087,63.626,68.54,29.830551862716675
10,0.988532293816002,0.8708860695362091,64.882,69.3,30.81384825706482
11,0.9691584414365341,0.8384903788566589,65.55,70.74,30.349827766418457
12,0.9449788125193849,0.8178042709827423,66.512,71.8,31.1188805103302
13,0.9204646032683703,0.8201254546642304,67.41,71.53,29.943766355514526
14,0.8989797648118467,0.7840654075145721,68.122,73.01,30.374592065811157
15,0.8895385995203134,0.7698451519012451,68.588,73.11,30.257720232009888
16,0.8700090075025753,0.765850567817688,69.276,73.52,30.07455563545227
17,0.8580568213852084,0.7606681764125824,69.81,73.56,30.081432104110718
18,0.8436349058637813,0.749987268447876,70.208,74.01,30.13450002670288
19,0.828692902107628,0.7348535478115081,70.704,74.61,29.844595432281494
20,0.8168245128222874,0.728534871339798,71.36,74.61,31.0127534866333
