Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.9467419507552166,1.5846850156784058,28.884,43.11,30.762346506118774
2,1.5786858359161688,1.3776206493377685,42.692,50.3,30.58989953994751
3,1.431778413908822,1.2591273546218873,48.1,55.21,29.920665740966797
4,1.3434913450357866,1.17486332654953,51.446,58.4,31.072927474975586
5,1.2522972797860905,1.105237650871277,54.754,60.88,30.103390216827393
6,1.1911858685162602,1.0199553847312928,57.464,63.78,30.544394731521606
7,1.12233212042828,0.9623168885707856,60.152,65.84,29.949419021606445
8,1.082235888558991,0.9163316547870636,61.486,68.14,30.293346405029297
9,1.042468117207897,0.8972358763217926,62.952,68.49,30.421934366226196
10,1.003550410270691,0.8582885503768921,64.37,69.92,30.897223711013794
11,0.9849646225267527,0.8397701025009155,65.268,70.77,30.03670859336853
12,0.9486996750442349,0.8538369417190552,66.49,69.84,30.332727909088135
13,0.935774855467738,0.8081838071346283,66.712,71.78,29.87867784500122
14,0.9131889562217557,0.7901951193809509,67.838,72.28,30.00721502304077
15,0.8953313973485207,0.7946843147277832,68.556,72.03,29.875341653823853
16,0.8830757007306936,0.7778169810771942,69.004,72.72,30.08389163017273
17,0.8754536509513855,0.7553103268146515,68.994,73.45,29.947500467300415
18,0.8522171852539997,0.7594320118427277,70.028,73.2,30.013323068618774
19,0.8445915944722234,0.7443714678287506,70.222,73.87,30.122039794921875
20,0.8350087014996276,0.7279221951961518,70.718,75.09,31.917435884475708
