Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.721018838639162,1.3372360736131668,37.256,51.54,31.18587303161621
2,1.382295385915406,1.142497256398201,49.796,58.38,30.51962375640869
3,1.2257676732783416,1.0367811635136603,55.932,62.54,30.353840589523315
4,1.1198860814376754,0.9206177592277527,59.902,67.58,30.385907411575317
5,1.05740125933472,0.926572485268116,62.44,66.83,30.40784192085266
6,1.0197891091205635,0.8529959693551064,63.896,70.03,30.437709093093872
7,0.9781664321008994,0.8700433939695358,65.298,69.54,30.372481107711792
8,0.9530107880733452,0.8204610139131546,66.206,71.08,30.305285215377808
9,0.9312736057505315,0.7981961891055107,66.98,72.09,30.467348337173462
10,0.9192130772434935,0.7967077672481537,67.644,71.85,30.940675735473633
11,0.9009732306003571,0.7719122067093849,68.156,72.98,30.425161361694336
12,0.8859006011364411,0.7617397338151932,68.832,73.71,30.424152374267578
13,0.8693409714163566,0.7742129161953926,69.478,73.09,30.576488494873047
14,0.8612398377486638,0.7510859549045563,69.684,74.05,30.392361164093018
15,0.8489307974066053,0.7349118903279305,70.436,74.02,30.463486909866333
16,0.839569876692733,0.7233278349041938,70.73,75.03,30.452709913253784
17,0.8242484215570955,0.7069552540779114,71.018,75.43,30.484288215637207
18,0.8240213494519798,0.7255341008305549,71.102,74.72,30.453754425048828
19,0.809216555283994,0.6979289159178734,71.776,75.5,30.435595989227295
20,0.8040791521875226,0.7123158603906632,71.788,74.92,31.040155172348022
