Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.33052702339328,3.9340116024017333,4.824,10.48,31.541399478912354
2,3.8597097542821146,3.57129065990448,10.7,16.8,31.31061553955078
3,3.5942050388881137,3.2875487327575685,14.8,22.13,31.152519702911377
4,3.3958243934475645,3.0914358139038085,18.302,25.31,31.672619581222534
5,3.237768776562749,2.951278495788574,21.226,27.65,31.381067514419556
6,3.1205390959369894,2.8415001153945925,23.162,29.15,31.376306295394897
7,3.025462111648248,2.736792969703674,25.42,31.28,31.362464666366577
8,2.934996274052834,2.6579081058502196,26.722,33.17,31.338886260986328
9,2.8640075070517406,2.587095022201538,28.288,34.39,31.24495840072632
10,2.797200178613468,2.5237945318222046,29.658,35.83,31.46390390396118
11,2.7443308392349555,2.460592794418335,30.52,36.74,31.34984803199768
12,2.6937175672881457,2.4322121381759643,31.43,37.43,31.16087818145752
13,2.6603355553685404,2.4000675678253174,32.398,38.19,32.0455162525177
14,2.6341305508905526,2.381892776489258,32.58,38.6,31.886176586151123
15,2.610204180892633,2.351970076560974,33.152,39.01,31.898349285125732
16,2.5760106213238774,2.3058274745941163,33.764,40.04,31.775620460510254
17,2.5480268488124924,2.2904031038284303,34.308,40.59,31.64704728126526
18,2.5264687586803825,2.2679800748825074,34.812,40.72,31.80348563194275
19,2.4903853620801653,2.234479856491089,35.434,41.38,31.728721857070923
20,2.4836674904336733,2.233187937736511,35.666,41.36,31.64216899871826
