Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.827126069944732,1.504886394739151,33.27,45.77,30.50125789642334
2,1.468933880329132,1.261903178691864,46.35,54.77,30.188397884368896
3,1.3129841733951957,1.115130877494812,52.284,59.9,30.174684762954712
4,1.190288936605259,1.0198989063501358,57.138,64.11,30.22537612915039
5,1.1053664507914562,0.9474353313446044,60.182,66.37,30.428981065750122
6,1.0558053699074958,0.9078667789697648,62.516,68.27,30.369580507278442
7,1.0142220264794874,0.8661502838134766,63.97,69.93,30.343518018722534
8,0.9739620667331073,0.8400151550769805,65.308,70.76,30.505011320114136
9,0.9455121214292488,0.8216635912656785,66.49,71.71,30.383305311203003
10,0.9268844346610867,0.7850484788417816,67.458,72.64,30.538198232650757
11,0.895274179322379,0.78421850502491,68.466,72.72,29.881134510040283
12,0.8921005792763769,0.7829519212245941,68.658,72.73,29.700889110565186
13,0.8689578601292202,0.7693196147680282,69.374,73.19,29.896788358688354
14,0.8536133717517463,0.7468240410089493,69.936,73.9,29.67514443397522
15,0.8350098741297819,0.72995645403862,70.48,74.4,31.10500454902649
16,0.8261343976672815,0.7430434048175811,70.77,74.98,31.16188406944275
17,0.8171983300423136,0.7336768954992294,71.138,74.54,30.628393411636353
18,0.8125698584683088,0.7156371146440506,71.498,75.48,30.082261323928833
19,0.7915618553453562,0.7047028720378876,72.208,75.43,30.335087776184082
20,0.7814326456614903,0.70207077562809,72.286,75.94,30.467557430267334
