Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,3.950700276343109,3.4127181753327576,9.556,19.4,33.29547095298767
2,3.425887492611585,3.0522359443616263,17.572,25.43,32.89215564727783
3,3.201935741297729,2.8718905056579205,21.836,28.41,32.73059606552124
4,3.070401007562037,2.751656230491928,24.17,30.64,32.70710563659668
5,2.972319382230949,2.6670301745209515,25.994,32.41,32.67923665046692
6,2.889017953287305,2.594669025155562,27.698,33.54,32.71430850028992
7,2.8186064296976077,2.511132511911513,28.79,35.27,32.688048124313354
8,2.7619322437764433,2.4999156541462186,30.002,36.16,32.697498083114624
9,2.7248491533576984,2.458286369903178,30.87,36.88,32.632384061813354
10,2.689110797994277,2.395271919950654,31.556,37.69,33.09392237663269
11,2.6575264985604052,2.3676769431633287,32.104,38.73,32.75643038749695
12,2.6294460644197586,2.3228638624843163,32.854,39.53,32.73733997344971
13,2.5905866629022465,2.3235378899151766,33.712,39.83,32.67189359664917
14,2.5780791321678844,2.319103518618813,33.926,39.55,32.77374243736267
15,2.5590312743125976,2.311228101766562,34.014,40.4,32.71303868293762
16,2.531828787625598,2.2587391092807434,34.614,41.08,32.651997327804565
17,2.5118218864626285,2.2737299958361854,34.822,39.89,32.678656816482544
18,2.509605265639322,2.268699253661723,35.254,40.39,32.690057039260864
19,2.4819855994885534,2.225610041920143,35.638,41.52,32.86445069313049
20,2.4662419700866467,2.205381099181839,35.992,42.35,33.05581784248352
