Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.035630672561879,1.743398654460907,25.93,37.74,36.40386247634888
2,1.6702283499192219,1.5431706368923188,38.636,43.59,35.65420460700989
3,1.5334421031329097,1.4054991841316222,44.306,49.33,35.93854355812073
4,1.4556496532595888,1.3241839826107025,47.564,52.98,35.576353788375854
5,1.388247171226813,1.2672530889511109,49.83,54.15,35.71180176734924
6,1.3323487262336575,1.187198168039322,51.86,58.66,35.870919942855835
7,1.2689480769390962,1.1231320440769195,54.398,60.27,35.53021240234375
8,1.217852914819912,1.0856394529342652,56.428,62.32,35.52993679046631
9,1.182494501678311,1.0375812113285066,57.83,63.42,35.61147856712341
10,1.1405347755977087,1.0276092797517777,59.35,63.77,35.80527448654175
11,1.1062655211711416,0.9943970918655396,60.692,64.93,35.61905384063721
12,1.077610515818304,0.9465324580669403,61.864,67.12,35.548664808273315
13,1.0481136793992958,0.9266707718372345,62.842,67.6,35.52112817764282
14,1.0321996309319321,0.9007396221160888,63.48,69.29,35.432668685913086
15,1.0085059963926977,0.8799283862113952,64.404,69.48,35.54901623725891
16,0.9845300730393858,0.8736270248889924,65.2,69.91,35.4174587726593
17,0.9688710862276505,0.8583427608013153,65.888,70.89,35.66253352165222
18,0.9522463703642086,0.8355975449085236,66.432,71.2,35.51524901390076
19,0.9368887932933107,0.8418867975473404,66.916,70.76,35.54849433898926
20,0.9265176185539791,0.8380547881126403,67.05,71.03,35.85439705848694
