Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.256622382572719,2.190451467037201,16.05,23.79,32.04881310462952
2,2.1379539334044164,2.056818056106567,23.29,27.89,32.07742786407471
3,2.0439790462961,1.9682697653770447,26.812,29.52,32.17017960548401
4,1.961228045882011,1.88876069188118,29.548,32.39,32.07656168937683
5,1.9064189451081412,1.8374231159687042,31.752,34.42,32.151752948760986
6,1.8534621669321645,1.7849856972694398,33.766,36.23,32.29401254653931
7,1.8072197704899067,1.7419967114925385,35.196,37.55,31.595569849014282
8,1.7678792610460399,1.6839631617069244,36.578,39.97,31.416616439819336
9,1.7308377319452715,1.6863408207893371,37.812,38.92,31.579630136489868
10,1.6996543164155922,1.60609028339386,38.728,42.1,31.66633367538452
11,1.6662195397883046,1.6088067889213562,39.838,41.67,33.81158471107483
12,1.6422667612834854,1.5395467340946198,40.66,44.61,33.16222405433655
13,1.6211059458401738,1.5335844993591308,41.724,44.76,32.5261332988739
14,1.6002308093771642,1.5679394960403443,41.968,43.47,32.06113862991333
15,1.5818082240163063,1.489156538248062,42.97,46.83,31.926538467407227
16,1.5670320367326542,1.4564038932323455,43.56,47.65,32.03547787666321
17,1.5452608502641016,1.4860219478607177,44.178,45.7,32.13186597824097
18,1.5307669578766336,1.444565051794052,44.736,47.84,32.09016752243042
19,1.521640072063524,1.4445119023323059,44.756,47.95,31.943176984786987
20,1.5035305156999705,1.4452371895313263,45.746,48.23,32.128304958343506
