Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.257901838847569,2.1869022250175476,16.372,21.59,32.27368211746216
2,2.140537826382384,2.0533949971199035,23.63,28.56,32.44232988357544
3,2.0245589942348245,1.9265635073184968,27.828,32.02,32.09263253211975
4,1.9392590790378803,1.8653730154037476,30.638,34.08,32.28359866142273
5,1.881345317071798,1.8130077004432679,32.6,36.15,31.967772960662842
6,1.8320399255168682,1.7735147416591643,34.344,37.21,32.17571520805359
7,1.785075907804528,1.7207867741584777,35.932,38.64,31.917593479156494
8,1.7504204998210984,1.682023561000824,36.95,39.96,31.899070501327515
9,1.7129404934085146,1.6735698580741882,38.112,40.13,31.90523886680603
10,1.685857386005168,1.6069158852100371,39.198,42.34,31.495893001556396
11,1.659200513849453,1.5725856244564056,40.204,43.0,31.827199459075928
12,1.6401230607713972,1.629882425069809,40.714,41.77,33.11196804046631
13,1.618695541303985,1.5278577923774719,41.708,45.18,33.10893726348877
14,1.5968990605704638,1.4937995970249176,42.554,45.98,32.503053426742554
15,1.5767111717438211,1.4919102609157562,42.948,46.26,32.12971615791321
16,1.565979355452012,1.4521789848804474,43.376,47.89,31.785526275634766
17,1.5476989527137912,1.4582570612430572,43.974,46.71,32.04733204841614
18,1.5370071627655808,1.533567202091217,44.57,45.38,31.854098081588745
19,1.5192120573958572,1.47907212972641,45.36,47.01,32.626845598220825
20,1.5066103351359466,1.4202335119247436,45.574,48.14,32.08314919471741
