Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.086087218352726,3.604305922985077,7.372,15.91,31.996700763702393
2,3.561561001806843,3.2312875986099243,15.362,22.0,31.67467761039734
3,3.3291115797295863,3.0273206353187563,18.906,26.07,31.612840175628662
4,3.2020809796391703,2.9127423644065855,21.514,28.56,31.72272253036499
5,3.102051068325432,2.809941476583481,23.644,30.04,31.662885427474976
6,3.014806779063478,2.7327980160713197,25.144,31.77,31.696513175964355
7,2.9526493172256316,2.653315371274948,26.626,33.08,31.668177366256714
8,2.8915350352014815,2.5982519030570983,27.438,33.95,31.752883911132812
9,2.8332710010664806,2.5653162956237794,28.614,34.69,31.629425764083862
10,2.8111612760290807,2.524366670846939,29.414,35.71,32.19399380683899
11,2.759311477748715,2.464867556095123,30.192,36.97,31.741771459579468
12,2.7301832911919575,2.4924315452575683,30.662,36.4,31.663639068603516
13,2.7086292213323167,2.400929445028305,30.982,38.02,31.724698781967163
14,2.6802316003916213,2.3791382193565367,31.624,38.49,31.667867183685303
15,2.6665891043993892,2.3917072892189024,32.038,38.37,31.714195013046265
16,2.6436187965529307,2.3721777141094207,32.452,38.43,31.722079753875732
17,2.623859931011589,2.344154053926468,33.034,39.2,31.717433214187622
18,2.6060370620416133,2.3359775602817536,33.192,38.95,31.84715700149536
19,2.594383501276678,2.3375045001506805,33.492,39.37,31.703765392303467
20,2.587674938902563,2.3061915695667268,33.916,39.86,32.142802000045776
