Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.550519787535375,4.382094311714172,2.354,5.02,32.696202754974365
2,4.209527108134056,3.966771388053894,5.982,9.9,31.471516609191895
3,3.957341111436182,3.7554412126541137,9.418,13.57,31.42537498474121
4,3.7848432088384825,3.6315714955329894,12.056,14.7,31.496280670166016
5,3.6623735452184873,3.5060218930244447,13.86,17.56,31.785956382751465
6,3.5608500777458656,3.3990869760513305,15.554,19.34,31.627004861831665
7,3.467376237012902,3.288363444805145,17.372,21.4,31.647252798080444
8,3.3827229908534457,3.217002534866333,18.772,21.98,31.584240913391113
9,3.304244698310385,3.1291216135025026,20.058,24.2,31.69317936897278
10,3.2466088825342605,3.068472385406494,20.952,25.43,31.554508924484253
11,3.18920065675463,3.002180981636047,22.372,26.57,31.150466203689575
12,3.132646752863514,2.9381319880485535,23.088,28.06,30.829387187957764
13,3.0949598988708185,2.9380096077919005,23.84,27.98,30.990269660949707
14,3.043455515589033,2.8809853315353395,25.022,28.69,30.84490394592285
15,3.0067900905803757,2.8218969464302064,25.71,30.1,30.20473575592041
16,2.95746627145884,2.7377742767333983,26.496,31.71,30.388556957244873
17,2.9150898067318662,2.6849167108535767,27.26,32.83,30.219794034957886
18,2.871217425988645,2.6348270654678343,28.226,34.04,31.298250675201416
19,2.8218824133581046,2.5847681760787964,29.266,34.08,31.84769892692566
20,2.790982180712174,2.536473822593689,29.884,35.76,32.47059392929077
