Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.180318253380912,3.7161776065826415,6.612,14.17,30.08850598335266
2,3.6836568190127004,3.3844828724861147,13.514,20.54,29.918556928634644
3,3.4463173418628927,3.1433210134506226,17.49,24.45,29.726933479309082
4,3.303067832576985,3.0209972143173216,19.802,26.46,29.879422664642334
5,3.1839758401014366,2.916182279586792,22.32,28.56,29.701385498046875
6,3.0974751905519136,2.796682131290436,23.708,30.57,29.823954582214355
7,3.0181382991829695,2.7271262884140013,25.184,32.01,29.86751890182495
8,2.9487467274373893,2.6477553129196165,26.514,33.11,29.757161617279053
9,2.909189148825042,2.622614872455597,27.21,33.75,29.7739098072052
10,2.8530307010728486,2.605731701850891,28.312,34.14,29.95717191696167
11,2.8286274622897714,2.5235804080963136,28.58,36.03,29.71072292327881
12,2.7893835573780295,2.502082872390747,29.872,35.9,29.678467988967896
13,2.7495462213243758,2.48099422454834,30.542,36.33,29.783814191818237
14,2.7235589100390065,2.4656518697738647,30.808,36.39,29.981872081756592
15,2.695896309249255,2.4504390358924866,31.328,37.36,29.869076251983643
16,2.679588089183885,2.4355670690536497,31.68,37.28,29.811015129089355
17,2.6681975491192875,2.3897976994514467,32.114,38.48,29.897852420806885
18,2.64153532835902,2.372877633571625,32.658,38.82,29.8581383228302
19,2.6135506532630144,2.3506107687950135,33.098,39.35,29.889870643615723
20,2.6078305341759505,2.3640583992004394,33.226,38.89,30.04284644126892
