Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.176353797620656,3.749391460418701,6.504,13.24,30.028974771499634
2,3.687136097830169,3.343049681186676,13.562,21.35,29.67903447151184
3,3.4406288181032454,3.135913348197937,17.438,24.23,29.694955110549927
4,3.286921131367586,3.032141649723053,20.56,25.94,29.937211751937866
5,3.178125880202469,2.908234012126923,22.232,28.08,29.702581882476807
6,3.0943638451245365,2.822678291797638,23.996,29.53,29.64367437362671
7,3.0167645386287143,2.7136978626251222,25.502,31.95,29.808585166931152
8,2.9527889733411827,2.667112910747528,26.484,32.72,29.645257472991943
9,2.8935154287182554,2.588678073883057,27.964,34.01,29.812231302261353
10,2.847624516000553,2.5463523864746094,28.664,35.29,29.907721996307373
11,2.8086560867270647,2.552806723117828,29.568,34.96,29.731065034866333
12,2.780649333584065,2.500441920757294,29.698,35.71,29.745832920074463
13,2.7427195578205343,2.4641698360443116,30.99,37.0,29.7270565032959
14,2.716667338293426,2.410428559780121,31.314,38.48,29.70574951171875
15,2.6971041596665675,2.40337233543396,31.672,38.46,29.705162525177002
16,2.670929560855943,2.390398156642914,32.106,38.41,29.698221683502197
17,2.6492278454255085,2.368016266822815,32.64,38.83,29.718645095825195
18,2.626814581909958,2.348562216758728,32.872,39.38,29.647894144058228
19,2.616614203063809,2.325410521030426,33.212,39.6,29.730854034423828
20,2.5944358621324812,2.341009533405304,33.596,40.06,30.00629210472107
