Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,3.7817682757669564,3.43859658241272,12.352,17.14,37.38332200050354
2,3.1881837406936957,3.1176403760910034,21.998,24.05,39.04413199424744
3,2.875292729358284,2.7902611017227175,27.7,29.94,38.439658880233765
4,2.646841601449616,2.8019449353218078,32.038,30.53,36.9708571434021
5,2.477606787973521,2.507442605495453,35.302,35.71,36.83617615699768
6,2.341208324140432,2.36534206867218,38.4,38.34,37.332584857940674
7,2.2167596354776498,2.327129292488098,40.864,39.82,37.01493740081787
8,2.1106923587468205,2.3129579544067385,43.182,40.52,37.28213596343994
9,2.016555036817278,2.255655598640442,45.346,41.61,37.054641246795654
10,1.937185827566653,2.2099669575691223,46.89,43.06,36.994478940963745
11,1.8477952820914132,2.1934146702289583,48.978,43.6,36.89879751205444
12,1.7731080383670574,2.1381448447704314,50.688,44.27,36.99949812889099
13,1.7082808820568784,2.088661128282547,52.348,45.78,36.97937726974487
14,1.6297581207995513,2.226885533332825,53.926,43.22,37.1129732131958
15,1.5711954722599106,2.0829514145851133,55.424,46.48,36.77614378929138
16,1.5092173899923051,2.134749674797058,56.982,46.38,36.645554304122925
17,1.4289963403526618,2.0292200267314913,58.814,48.23,36.739012718200684
18,1.363687545669322,2.1323076605796816,60.382,46.62,36.59015870094299
19,1.313154278969278,2.136962413787842,61.566,47.11,36.95687818527222
20,1.2452585806651992,2.111089664697647,63.422,48.05,38.21987843513489
