Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,3.7887881653649464,3.5182578921318055,12.488,17.12,36.85648322105408
2,3.2008422369859657,3.1304338932037354,21.576,24.08,36.983558893203735
3,2.8990394290612667,2.7592305183410644,26.786,30.68,36.959928035736084
4,2.65777600784691,2.7452476978302003,31.764,30.58,37.262816190719604
5,2.4857375840751494,2.54399733543396,35.288,35.35,36.752721071243286
6,2.338476266179766,2.431924021244049,38.484,37.75,36.57583260536194
7,2.2218168463025774,2.323898124694824,40.918,39.91,37.19137382507324
8,2.11042525938579,2.2460676193237306,43.186,42.17,36.83002734184265
9,2.013859854668987,2.2543928146362306,45.616,41.61,36.72624707221985
10,1.9295460752078466,2.2493560910224915,47.336,41.78,36.81208252906799
11,1.8450386779648917,2.1769400537014008,49.312,44.2,36.53299283981323
12,1.763766159816664,2.1530383110046385,51.266,43.97,36.585676431655884
13,1.69837856657651,2.083244967460632,52.568,46.49,36.18643403053284
14,1.623711649252444,2.056128644943237,54.452,47.09,36.758179903030396
15,1.5494407999272248,2.105373853445053,56.096,46.3,36.70236945152283
16,1.4812309547346465,2.111867868900299,57.704,46.96,36.64283895492554
17,1.411842560281559,2.104242753982544,59.564,47.24,36.851462841033936
18,1.360547396601463,2.081509292125702,60.482,47.89,37.404528856277466
19,1.296693008773181,2.0861496448516847,62.228,47.72,37.02749824523926
20,1.223893944098025,2.139416587352753,64.096,48.41,36.47939157485962
