Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,3.7713588987077986,3.4465585112571717,12.522,17.64,38.186827421188354
2,3.195590313600034,3.1702097415924073,21.758,22.78,36.93031620979309
3,2.8865434296277104,2.909276604652405,27.654,27.84,36.53603458404541
4,2.6512034401601676,2.6600258469581606,31.736,32.27,36.57049202919006
5,2.475437524367352,2.559730589389801,35.448,34.31,37.45130634307861
6,2.3323627734670835,2.423565113544464,38.474,36.97,36.93610119819641
7,2.2079441182467403,2.354793167114258,40.984,39.66,37.08717942237854
8,2.1112673185309587,2.34349524974823,43.182,40.02,36.94938325881958
9,2.007671140894598,2.3362390398979187,45.506,39.83,37.00225114822388
10,1.9268860743970286,2.2672460436820985,47.142,41.47,36.92608404159546
11,1.8379523304043983,2.2300044178962706,49.24,42.28,36.90924596786499
12,1.7681127008126707,2.09509037733078,50.74,45.53,36.90770697593689
13,1.6825562776351461,2.110060453414917,52.856,44.81,36.80557465553284
14,1.630073296780489,2.1476277112960815,53.97,45.23,36.213335037231445
15,1.5540234628988772,2.1659851908683776,56.046,44.97,36.028074979782104
16,1.4758641938773953,2.05417720079422,57.948,47.16,36.04728293418884
17,1.4183903032419634,2.0761016845703124,59.294,47.13,37.582080602645874
18,1.351288982800075,2.060340476036072,60.716,47.99,38.46550416946411
19,1.291916394720272,2.1580267906188966,62.286,47.31,37.782395362854004
20,1.2339542398647385,2.071659779548645,63.81,48.11,36.82462000846863
