Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.008609971122059,3.482547446142269,8.798,17.49,33.655160427093506
2,3.487834856028447,3.1011407254617427,16.5,24.25,33.37036728858948
3,3.2517112758763305,2.927251550215709,20.878,27.48,33.23999834060669
4,3.1214917687808765,2.8215644057792955,23.03,30.11,33.34937882423401
5,3.0296523211252353,2.739853898181191,24.696,30.3,33.312453508377075
6,2.9656708240509033,2.6863590343089045,26.092,31.43,33.316057205200195
7,2.897215238922392,2.6295765623261658,27.204,32.84,33.269853830337524
8,2.8772476579222226,2.597827884215343,27.662,34.29,33.3194043636322
9,2.831234961824344,2.52986872648891,28.096,35.27,33.329286098480225
10,2.793386263005874,2.5326842597768278,29.234,34.86,33.63742518424988
11,2.774259889217289,2.491199285169191,29.482,35.55,33.34241032600403
12,2.7666738252810505,2.4703537995302223,29.556,36.52,33.28211998939514
13,2.7233725197784735,2.4448693070230605,30.38,36.76,33.29041028022766
14,2.7189105380221705,2.451660411267341,30.548,36.26,33.26482272148132
15,2.7170543219427317,2.426649570465088,30.668,37.26,33.24757361412048
16,2.6996047630944213,2.417247053943103,31.18,37.39,33.2026948928833
17,2.6789780035043314,2.442922568019432,31.36,36.3,33.36808443069458
18,2.666580469102201,2.4280558130409142,31.48,37.18,33.27436566352844
19,2.664974140084308,2.4156210226348684,31.612,37.23,33.239904165267944
20,2.655600611815977,2.3815464550935768,31.778,37.94,33.700767040252686
