Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.0866410457874505,3.6450552729111685,7.634,14.51,33.72675657272339
2,3.614040770494115,3.319254310825203,14.496,19.75,33.23149132728577
3,3.3949894191663894,3.1310817108878606,18.062,23.33,33.33322596549988
4,3.274335255098465,3.017133181608176,20.042,25.24,33.29724383354187
5,3.1860077192106515,2.9067641059054603,21.674,27.62,33.27242469787598
6,3.1230913568335725,2.833607878866075,22.87,28.89,33.21089243888855
7,3.0878412479634787,2.784882379483573,23.462,30.24,33.206664085388184
8,3.042547533884073,2.753075303910654,24.58,30.52,33.20802712440491
9,3.005710042041281,2.7189939987810354,24.844,31.26,33.25159287452698
10,2.9882251350471125,2.7109859321690815,25.458,30.95,33.55896282196045
11,2.95558802368086,2.6559288471559936,26.106,32.12,33.31487464904785
12,2.94906332120871,2.731722831726074,26.326,30.58,33.30228543281555
13,2.9344986003378164,2.636483319198029,26.452,32.75,33.217140913009644
14,2.9186978376734896,2.617456243007998,26.594,33.15,33.24227499961853
15,2.8945477642976414,2.6241543443897104,26.934,32.84,33.270267724990845
16,2.879586086858569,2.6253035491025902,27.484,33.21,33.10196256637573
17,2.8687811733206825,2.626998134806186,27.472,32.95,33.2736177444458
18,2.8702006248561927,2.6049003902869887,27.762,33.69,33.28982973098755
19,2.857214846574437,2.590825089925452,27.822,33.71,33.36766600608826
20,2.8641180138453803,2.5704258152201205,27.816,34.11,33.62245059013367
