Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.7913934649253378,1.463169699907303,34.468,47.42,27.73189640045166
2,1.482026525906154,1.3082925736904145,46.32,53.81,31.363839864730835
3,1.358875142068279,1.1487983882427215,50.93,59.31,28.65285873413086
4,1.2654953866588825,1.0928370893001556,54.424,61.49,38.570842027664185
5,1.2013070194088682,1.0388083815574647,57.052,63.4,34.72251296043396
6,1.144264847648387,0.9839318573474884,58.814,65.86,36.74517345428467
7,1.108053985907107,0.9635861307382584,60.72,66.25,35.23586058616638
8,1.0802623215986757,0.9441501945257187,61.466,66.71,33.37156558036804
9,1.0454732812180811,0.9070812731981277,62.592,68.47,36.35379648208618
10,1.0237882228530184,0.8907887518405915,63.658,68.72,34.63412070274353
11,1.003114631589578,0.8703616768121719,64.404,69.82,33.27923035621643
12,0.9810356844444664,0.8588163465261459,65.308,69.95,32.897714138031006
13,0.9766324046923189,0.8317111700773239,65.746,70.94,32.950613260269165
14,0.944627428541378,0.8205039978027344,66.606,71.38,33.40936231613159
15,0.9357565854276929,0.806106099486351,67.082,71.76,34.35842847824097
16,0.9186614721405263,0.8269011676311493,67.44,70.95,34.68378210067749
17,0.9058775366569052,0.7936853408813477,67.95,72.15,32.992541790008545
18,0.897772203902809,0.7828171104192734,68.414,72.86,35.100544929504395
19,0.8821891497592537,0.7631142884492874,68.938,73.45,34.13552689552307
20,0.8793867200004811,0.760906994342804,69.054,73.41,34.515453577041626
