Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.219346228910952,3.7728845357894896,6.128,13.06,30.317586421966553
2,3.7427583470636483,3.430202805995941,12.346,18.89,30.00874161720276
3,3.4987213781901767,3.2244898319244384,16.67,23.03,29.973127126693726
4,3.332668170637014,3.0635393261909485,19.364,25.62,29.883849382400513
5,3.208470261826807,2.9223926305770873,21.912,27.81,29.977541208267212
6,3.104423318590437,2.822273850440979,23.642,29.74,29.91298484802246
7,3.0171459134744136,2.706908094882965,25.29,31.35,30.012114763259888
8,2.9442070941535796,2.641625094413757,26.526,32.35,29.841559171676636
9,2.877757726883402,2.593692123889923,27.794,33.68,29.976507663726807
10,2.8134749957493375,2.5350149631500245,28.992,34.79,30.261627674102783
11,2.7679671292402306,2.5200502395629885,29.82,35.7,29.983696460723877
12,2.748535606325889,2.4692733883857727,30.176,36.44,29.899317502975464
13,2.691466766960767,2.4394318103790282,31.308,37.06,30.029319047927856
14,2.6715779036891703,2.3945621132850645,31.818,37.91,29.86615824699402
15,2.6466713511213964,2.35884747505188,32.128,38.44,29.938339471817017
16,2.6221707986325633,2.3699159145355226,32.958,38.15,29.844170093536377
17,2.5987232534252867,2.3226765990257263,32.86,39.48,30.066543579101562
18,2.5773137345605965,2.3079571962356566,33.658,39.87,29.85201406478882
19,2.581568581717355,2.2732271790504455,33.516,40.32,29.95635437965393
20,2.5648898518815333,2.3338701248168947,33.794,39.79,30.111336708068848
