Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.2204283694831695,3.7836215019226076,5.718,13.34,30.172953844070435
2,3.701047408337496,3.3781583666801454,13.422,19.81,29.86632513999939
3,3.4076207097695796,3.1061769247055055,18.214,24.87,29.82923722267151
4,3.222225527374112,2.912994992733002,21.264,28.31,29.73607087135315
5,3.075257106703155,2.781268501281738,24.192,30.69,29.80016016960144
6,2.9615408449756857,2.6772642731666565,26.266,32.75,29.985302925109863
7,2.8887708843970787,2.5847291111946107,27.584,34.55,29.998854160308838
8,2.820742602251014,2.5599771618843077,28.928,34.7,29.77091073989868
9,2.773790476273517,2.4876651048660277,29.994,36.24,29.871166467666626
10,2.746440578480156,2.459513223171234,30.2,36.69,30.086679697036743
11,2.6975027395754445,2.4236197113990783,31.43,37.95,29.97209882736206
12,2.6649956094975376,2.414310622215271,32.078,37.81,29.83990502357483
13,2.659318680665931,2.3948870420455934,32.23,38.06,29.859378814697266
14,2.633890932920028,2.3751505732536318,32.506,38.89,29.86698317527771
15,2.619684331271113,2.3457927465438844,32.978,39.07,30.013293504714966
16,2.599123027859902,2.341404712200165,33.294,39.37,29.830471754074097
17,2.5818566132564933,2.333996331691742,33.724,39.44,29.950661659240723
18,2.5621573146508663,2.3432751536369323,34.006,39.07,29.91001868247986
19,2.5483691059813207,2.3001037001609803,34.432,40.36,29.982545137405396
20,2.5307128940309798,2.3521540999412536,34.85,39.63,30.193251609802246
