Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.213359054254026,3.763116884231567,5.89,13.06,29.869473934173584
2,3.6783929673992857,3.328235399723053,13.712,20.97,29.827555894851685
3,3.3800421880216014,3.093772304058075,18.446,25.37,29.42197275161743
4,3.198401312438809,2.8930584669113157,22.152,28.55,29.60318398475647
5,3.0568367364455242,2.7428871273994444,24.564,31.41,29.541903972625732
6,2.950718967282042,2.638503813743591,26.264,32.86,29.528313875198364
7,2.861757494965378,2.5818408846855165,28.348,34.85,29.52863621711731
8,2.798532245110492,2.4974262714385986,29.304,35.94,29.523463487625122
9,2.7415113765366224,2.4254521250724794,30.634,37.46,29.692349672317505
10,2.7007155904964524,2.4299195051193236,31.242,37.61,30.04716920852661
11,2.6510007551738193,2.357722783088684,32.35,38.88,29.931604623794556
12,2.6179882142008566,2.3553675532341005,32.954,39.16,29.56392002105713
13,2.593190066668452,2.308616375923157,33.33,39.87,29.62605118751526
14,2.5614858890066343,2.2905680418014525,34.058,39.94,29.63161325454712
15,2.544721416064671,2.263063442707062,34.442,40.61,29.654791831970215
16,2.5257680221479766,2.2399450659751894,34.91,41.22,29.455812454223633
17,2.5052037141761003,2.242542600631714,35.13,41.34,29.475595712661743
18,2.4832486668411566,2.2388316869735716,35.712,41.46,29.532798767089844
19,2.465476469117768,2.230562353134155,36.026,41.2,29.562833786010742
20,2.4595199653080533,2.1987770438194274,36.03,42.5,30.044326543807983
