Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.210857678432854,3.738544249534607,6.288,13.76,29.939149141311646
2,3.682565599071736,3.345226216316223,13.434,20.42,29.952097177505493
3,3.409143396786281,3.0794422030448914,18.22,25.18,29.459336280822754
4,3.2291747185648703,2.898293685913086,21.346,28.53,29.518444538116455
5,3.092039473202764,2.797138774394989,24.026,30.19,29.659977674484253
6,2.9893243921046353,2.691534423828125,25.686,32.21,29.641157865524292
7,2.8888291753068263,2.578532326221466,27.678,34.37,29.496223211288452
8,2.823876672861527,2.519487774372101,28.642,35.64,29.615765810012817
9,2.771528017764189,2.474308228492737,29.51,36.56,29.48872685432434
10,2.7223889925041975,2.43278089761734,30.664,37.44,30.00820255279541
11,2.6739114036365432,2.375646102428436,31.72,37.98,29.69889259338379
12,2.6373384972007905,2.3646135330200195,32.444,38.92,29.495535612106323
13,2.6073100907461986,2.3472105979919435,33.008,39.22,29.502395391464233
14,2.5743021478458328,2.3049332022666933,33.76,39.41,29.523231983184814
15,2.5568487644195557,2.3126351475715636,33.998,39.94,29.481165885925293
16,2.5565173406990205,2.2820622324943542,34.028,40.71,29.682249784469604
17,2.523616467203413,2.288917636871338,34.684,40.49,29.592020988464355
18,2.5136494709520925,2.267119312286377,35.364,40.99,29.71644163131714
19,2.499740624914364,2.2478238582611083,34.882,40.82,29.652536630630493
20,2.485794427443524,2.2347697854042052,35.46,40.98,30.016364812850952
