Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.176353797620656,3.749391460418701,6.504,13.24,30.65492010116577
2,3.687136097830169,3.343049681186676,13.562,21.35,30.381643056869507
3,3.4406288181032454,3.135913348197937,17.438,24.23,29.658052921295166
4,3.286921131367586,3.032141649723053,20.56,25.94,29.56415343284607
5,3.178125880202469,2.908234012126923,22.232,28.08,29.730093002319336
6,3.0943638451245365,2.822678291797638,23.996,29.53,29.283794403076172
7,3.0167645386287143,2.7136978626251222,25.502,31.95,29.31794834136963
8,2.9527889733411827,2.667112910747528,26.484,32.72,29.26441526412964
9,2.8935154287182554,2.588678073883057,27.964,34.01,29.51076340675354
10,2.847624516000553,2.5463523864746094,28.664,35.29,31.276074171066284
11,2.8086560867270647,2.552806723117828,29.568,34.96,30.72289800643921
12,2.780649333584065,2.500441920757294,29.698,35.71,29.88123893737793
13,2.7427195578205343,2.4641698360443116,30.99,37.0,29.631681203842163
14,2.716667338293426,2.410428559780121,31.314,38.48,29.85898780822754
15,2.6971041596665675,2.40337233543396,31.672,38.46,29.680989265441895
16,2.670929560855943,2.390398156642914,32.106,38.41,29.615453243255615
17,2.6492278454255085,2.368016266822815,32.64,38.83,29.75350260734558
18,2.626814581909958,2.348562216758728,32.872,39.38,29.78019380569458
19,2.616614203063809,2.325410521030426,33.212,39.6,29.778207302093506
20,2.5944358621324812,2.341009533405304,33.596,40.06,30.52008080482483
