Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.202886895257599,3.760960328578949,5.952,13.77,30.052094221115112
2,3.7084064313343594,3.4108376502990723,13.16,19.35,29.931643962860107
3,3.4527799596591873,3.1900562763214113,17.364,23.33,29.187882661819458
4,3.307731494611623,3.037157213687897,19.918,26.01,30.078754901885986
5,3.197451790984796,2.9236292719841,21.87,27.52,30.01566171646118
6,3.122509160820319,2.866157078742981,23.214,29.16,30.476191759109497
7,3.056150416938626,2.792515420913696,24.394,30.28,29.60354971885681
8,2.9953853500132657,2.699486565589905,25.394,32.27,29.60784649848938
9,2.933057120868138,2.6423728108406066,26.832,33.54,29.585650205612183
10,2.890976217328286,2.643701767921448,27.67,33.0,30.328797817230225
11,2.839726980851621,2.5289788007736207,28.728,35.94,30.1512508392334
12,2.799552343329605,2.513485109806061,29.514,36.31,29.703654766082764
13,2.7775371244975497,2.4858837962150573,29.772,35.9,29.665425062179565
14,2.7368753418630485,2.459685468673706,30.474,36.61,29.90143132209778
15,2.711000603072497,2.4584752678871156,31.068,36.89,29.69037890434265
16,2.6886545346707713,2.4636603474617003,31.496,37.22,29.73129367828369
17,2.673534626863441,2.4218945026397707,31.724,37.71,29.328170776367188
18,2.6504198726342647,2.3839977383613586,32.316,38.56,29.484016180038452
19,2.6292042367312374,2.3609642148017884,32.988,39.13,29.237592220306396
20,2.6207800787322375,2.371190869808197,32.92,39.0,30.15669560432434
