Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.532767359091311,4.299269843101501,2.55,6.19,37.35462212562561
2,4.167303494044712,3.936855173110962,6.474,10.17,35.46362924575806
3,3.945453118304817,3.7527002811431887,9.504,13.97,34.741414070129395
4,3.782332556588309,3.5889058828353884,12.29,16.47,34.88079333305359
5,3.6569400952786815,3.482584762573242,14.166,17.6,34.89975142478943
6,3.5457833810728423,3.38268666267395,15.894,19.16,35.837573528289795
7,3.455257493622449,3.268622362613678,17.608,21.58,36.14891719818115
8,3.369318653126152,3.1555619835853577,18.902,23.81,36.09648513793945
9,3.297783700787291,3.0682373046875,20.27,25.45,35.87257242202759
10,3.237810752829727,3.0146186113357545,21.39,26.43,36.93069052696228
11,3.188819929045074,2.9450698137283324,22.25,27.64,36.78252124786377
12,3.131886830135268,2.899663031101227,23.252,28.41,36.92811870574951
13,3.090755985707653,2.8601578950881956,24.08,29.7,37.05087327957153
14,3.065104362915973,2.8086154103279113,24.718,30.25,39.14008831977844
15,3.0309653841719335,2.7661018490791323,25.352,31.25,39.98300242424011
16,2.991696929445072,2.7442309975624086,25.964,31.15,38.22130250930786
17,2.956442356109619,2.6769850969314577,26.65,32.81,38.145124435424805
18,2.9140164243931674,2.6513413906097414,27.428,33.64,37.79873204231262
19,2.8805155827074636,2.612807202339172,28.2,34.32,37.89453482627869
20,2.8428753103528703,2.570302128791809,28.812,35.12,38.342252016067505
