Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.549875006383779,4.358514308929443,2.146,4.73,35.93149280548096
2,4.19305022395387,3.970894467830658,6.192,9.57,35.63582253456116
3,3.9475837581011715,3.759299910068512,9.518,13.08,35.61504650115967
4,3.7888645979822897,3.6238071799278258,11.972,15.52,35.75650453567505
5,3.6679203729240264,3.527515780925751,13.854,17.15,35.816479444503784
6,3.5637470240495643,3.4430696964263916,15.786,18.18,35.779109477996826
7,3.480526894939189,3.3500887632369993,17.028,20.18,35.91416120529175
8,3.4029637404850552,3.246293318271637,18.454,21.59,35.781880617141724
9,3.337262764268992,3.1587173461914064,19.614,23.44,35.82314586639404
10,3.269966264160312,3.074655330181122,20.744,25.38,35.84577488899231
11,3.2015360618124205,3.0054607510566713,22.016,26.52,35.29445481300354
12,3.1643574091852926,2.95233838558197,22.828,27.8,34.15809106826782
13,3.123957422314858,2.908492422103882,23.27,28.67,34.27946710586548
14,3.082105656059421,2.8541766166687013,24.238,29.6,34.13172245025635
15,3.044423979155871,2.809305655956268,25.206,30.52,35.76948428153992
16,2.998882069879649,2.7650729775428773,25.844,31.45,36.353891372680664
17,2.9675463365048778,2.7283547639846804,26.148,31.85,35.32353162765503
18,2.9277690040821933,2.6614558577537535,27.022,33.09,35.00439262390137
19,2.883995661930162,2.6647894740104676,28.046,33.23,34.797183990478516
20,2.8582596438271657,2.5867926120758056,28.482,34.44,35.789040327072144
