Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.558399146916915,4.404197573661804,2.152,5.32,35.88776206970215
2,4.217263382308337,3.966590166091919,6.124,9.73,35.62639021873474
3,3.9718947361926644,3.759380543231964,9.156,13.3,35.06473994255066
4,3.798180419571546,3.6100522875785828,11.788,16.06,35.2655463218689
5,3.6649605887276784,3.495533013343811,13.868,17.41,35.06085276603699
6,3.5649415522205588,3.384420657157898,15.754,19.63,34.95532250404358
7,3.468133809615155,3.324329710006714,17.324,20.61,34.3023624420166
8,3.3889373565206724,3.2047516107559204,18.624,23.02,34.05561923980713
9,3.316135642479877,3.1932885885238647,19.792,22.59,34.11451697349548
10,3.2497705732073103,3.071576404571533,21.26,25.58,36.05907893180847
11,3.205056625969556,3.0031752586364746,21.944,25.94,36.542628049850464
12,3.1462490242354724,2.941250205039978,22.87,27.44,36.234625816345215
13,3.1126784767423357,2.88234738111496,23.554,28.18,34.847721338272095
14,3.073354256396391,2.8370672941207884,24.384,29.41,34.76224422454834
15,3.0318753792315114,2.8056995272636414,25.064,30.2,34.86570453643799
16,2.995100906917027,2.7523446083068848,25.766,31.79,34.84906983375549
17,2.9563558271953037,2.6922110676765443,26.574,32.95,34.73758506774902
18,2.9182015049214267,2.6604193687438964,27.106,33.06,34.88459062576294
19,2.8913096359797885,2.6190102338790893,27.908,33.81,34.91317963600159
20,2.852078452402232,2.579472315311432,28.474,34.52,37.59609007835388
