Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.49672607499726,4.215978980064392,3.722,7.0,36.76922631263733
2,4.115167868380644,3.968124711513519,8.014,10.43,36.56875514984131
3,3.9164537507660535,3.805238425731659,10.842,12.9,37.073996782302856
4,3.767874206815447,3.67334965467453,13.046,15.09,37.76923203468323
5,3.6553717219099706,3.579878807067871,14.8,16.2,36.399545431137085
6,3.5689541563695792,3.4893276572227476,16.18,17.89,36.80143189430237
7,3.4871188645460167,3.419605314731598,17.434,19.27,36.689456939697266
8,3.415436652241921,3.3559489011764527,18.726,20.04,36.333083629608154
9,3.352755926093277,3.2871362209320067,19.934,21.76,36.77291488647461
10,3.2940993211707292,3.238486135005951,20.98,22.43,36.49524664878845
11,3.2388782282264863,3.200981819629669,21.874,22.68,36.756290912628174
12,3.1875421489988054,3.147239935398102,22.726,23.62,36.4539475440979
13,3.138490744999477,3.1701502919197084,23.778,23.55,36.442678928375244
14,3.087941254888262,3.1957972049713135,24.52,22.93,36.97792434692383
15,3.0436216373832856,3.0339126706123354,25.296,25.84,36.34412217140198
16,3.0047866714243985,3.0842979073524477,25.986,25.3,36.99358034133911
17,2.957468954884276,3.0221914649009705,26.84,26.0,37.383631467819214
18,2.9211719838940367,2.9564248442649843,27.822,26.9,36.9899365901947
19,2.880082874881978,2.896842658519745,28.23,28.25,37.42458987236023
20,2.8431537443277786,2.857903075218201,29.01,29.2,36.97200918197632
