Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.8975223643439156,1.5224281251430511,30.908,44.9,29.919140577316284
2,1.5568528382145628,1.3701413333415986,43.152,50.08,30.06585717201233
3,1.4279368264334542,1.2332264482975006,48.092,55.56,29.737647533416748
4,1.342206441626257,1.1667311787605286,51.588,57.31,29.775598764419556
5,1.2606166284911486,1.074996766448021,54.706,61.05,29.66166663169861
6,1.208141803741455,1.0279948949813842,56.874,63.4,29.84600853919983
7,1.1666624138549881,1.021203488111496,58.128,63.94,29.757813215255737
8,1.1193328822145656,0.974026370048523,60.352,65.88,29.869524478912354
9,1.1085190341180684,0.9218602150678634,60.888,68.14,29.774059057235718
10,1.0669409048800567,0.9251377731561661,62.368,67.25,30.234309673309326
11,1.0438252681372118,0.9155776083469391,63.116,68.24,29.91230797767639
12,1.0290707422762502,0.8981948673725129,63.724,69.36,29.71605086326599
13,1.0191876213161313,0.8840743362903595,64.18,68.78,29.792263984680176
14,0.9953432192607802,0.8698223650455474,64.964,70.48,29.80676245689392
15,0.9841445751336156,0.90954030752182,65.46,69.11,29.8158221244812
16,0.9954111953170932,0.859393960237503,64.958,69.19,29.72326946258545
17,0.972650828410168,0.880223473906517,66.062,69.76,29.99343466758728
18,0.9607974199616179,0.8434379279613495,66.306,70.45,29.745204210281372
19,0.9513311392190505,0.8597727566957474,66.73,70.38,29.6833815574646
20,0.9675080837035666,0.8500369906425476,66.016,71.04,30.169376850128174
