Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.78953167856956,1.4728587508201598,34.738,46.71,30.000437259674072
2,1.4787911991683804,1.2921956956386567,45.966,53.88,29.569377422332764
3,1.3665179938686138,1.1698364734649658,50.514,57.96,29.47997283935547
4,1.2560605662209647,1.0978387355804444,54.848,60.77,29.515839099884033
5,1.1910397726662305,1.056704980134964,57.362,62.87,29.49538826942444
6,1.1467057077252134,0.9994484901428222,59.054,64.71,29.379212617874146
7,1.1063284843551868,0.9661108046770096,60.612,66.17,29.392103910446167
8,1.0700317475260521,0.9254984676837921,61.97,67.76,29.295421361923218
9,1.0465079631124223,0.9290434122085571,62.552,67.49,29.272969722747803
10,1.0197261322517783,0.8693405985832214,63.828,69.51,30.09131169319153
11,1.0044538682820845,0.8850834667682648,64.418,69.46,31.217867612838745
12,0.9808179213076221,0.8525547027587891,65.448,70.26,30.433967351913452
13,0.9611435149397168,0.8277311444282531,65.994,71.15,30.187744140625
14,0.9421264967139886,0.8330369383096695,66.772,70.87,30.558350563049316
15,0.93475926104857,0.8092189937829971,67.02,72.2,30.492595672607422
16,0.9253411232208719,0.8090588390827179,67.454,71.71,30.370842695236206
17,0.9079170306118167,0.8151421010494232,68.06,71.29,30.51375102996826
18,0.9026009750609495,0.7774958223104477,67.95,73.4,30.41467547416687
19,0.893685343922401,0.804159352183342,68.32,71.91,30.410020112991333
20,0.8892807419202766,0.7988277554512024,68.564,71.6,31.0247802734375
