Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.5983526856088273,1.260126078204744,41.462,55.2,37.88660717010498
2,1.2750151532385356,1.0579927506720184,54.102,62.13,35.933748722076416
3,1.148734974358088,0.9724726023947358,59.072,65.2,37.287466526031494
4,1.078003756378008,0.894979629167326,61.492,68.39,36.257408142089844
5,1.0344540400578237,0.8546864329629643,63.25,69.87,36.268521785736084
6,0.9989076101261637,0.8431213072910431,64.72,70.46,36.85679507255554
7,0.9636507757636897,0.845690803543018,65.966,70.33,36.213458776474
8,0.9417518964966239,0.8161943103097806,66.836,71.12,36.67888331413269
9,0.9271113797831718,0.7836039658564671,67.222,72.95,36.204050064086914
10,0.9083135317810966,0.7804877904190379,67.996,72.77,37.520655155181885
11,0.8961462670427454,0.7603742497362149,68.298,73.86,36.534188985824585
12,0.8766910531331816,0.7570098148789376,69.038,73.79,36.44509983062744
13,0.8717000932644701,0.7393659662668872,69.318,74.27,36.64259338378906
14,0.8583021485592093,0.7514420246622365,69.954,74.04,36.84031343460083
15,0.8465916985059943,0.7394273277300938,70.206,74.21,36.93183422088623
16,0.8394582300539821,0.7196791221381752,70.654,74.97,36.82341909408569
17,0.8331522234641683,0.719816354999117,70.81,75.24,36.22766590118408
18,0.8211491004280422,0.7139513678611464,71.418,75.43,36.56896901130676
19,0.8105201746725366,0.7089307069019147,71.594,75.63,36.607354402542114
20,0.811262097657489,0.6982517942881129,71.708,75.78,37.29032301902771
