Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.7890423560629085,1.4511642038822175,34.724,48.27,29.713645458221436
2,1.4786859081715953,1.2920665323734284,45.996,54.1,29.332239151000977
3,1.3674232144745029,1.1702075123786926,50.678,58.44,29.36131238937378
4,1.2567501651997468,1.101562315225601,54.81,60.85,29.46487855911255
5,1.195077424146691,1.0420253813266753,57.198,63.2,29.531792163848877
6,1.1488499933359575,0.9887333750724793,59.12,65.43,29.46373677253723
7,1.109292815534436,0.9726088285446167,60.496,66.1,29.560646057128906
8,1.0773701357598207,0.9308603674173355,61.478,67.31,29.55679702758789
9,1.0464015633476025,0.9266568005084992,62.664,67.6,29.488466262817383
10,1.0272290183573354,0.8890490591526031,63.532,69.03,29.96323251724243
11,1.0040566586718267,0.8737188965082169,64.552,69.58,29.424917221069336
12,0.9805909383053683,0.8551810950040817,65.348,69.95,29.470142602920532
13,0.961709805897304,0.8253266930580139,65.856,71.45,29.397207975387573
14,0.9438333785047337,0.8168779820203781,66.712,71.88,29.35438346862793
15,0.9334507298712827,0.791674816608429,67.076,72.96,29.392198085784912
16,0.9217167752129691,0.7895836025476456,67.594,72.63,29.336119174957275
17,0.9038215887789823,0.7924701780080795,67.956,72.14,29.338704347610474
18,0.8982543860163007,0.7708684653043747,68.02,73.65,29.3197660446167
19,0.8883136115512069,0.791746661067009,68.686,72.51,29.369979858398438
20,0.8840126802726668,0.78593330681324,68.842,72.45,29.64039897918701
