Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.8094563399042403,1.4525289833545685,34.076,47.47,27.169378757476807
2,1.450643736488965,1.2356530368328094,47.248,56.12,26.72026777267456
3,1.2930047329591245,1.0955227971076966,53.358,60.8,26.705679178237915
4,1.1919880217435408,0.990133810043335,57.226,64.84,26.766396045684814
5,1.0988439199875812,0.9346131324768067,60.706,66.91,26.739763498306274
6,1.043850496715429,0.8994179695844651,62.85,68.23,26.777624368667603
7,0.9971883777452974,0.8663948029279709,64.398,69.12,26.66259741783142
8,0.9604876941564132,0.8405174255371094,66.072,70.41,26.972216367721558
9,0.9447896547463476,0.8197734117507934,66.736,71.82,26.622915744781494
10,0.9136343896389008,0.8028941571712493,67.866,71.1,26.94012475013733
11,0.8931970371275532,0.7907790869474411,68.444,72.28,26.57977604866028
12,0.8669204419972946,0.7502652406692505,69.474,73.57,26.677863359451294
13,0.8470160225216223,0.7398481160402298,70.492,73.85,26.740737438201904
14,0.8423957423287995,0.73706114590168,70.148,74.18,26.71946358680725
15,0.8371693710891568,0.722517403960228,70.416,74.62,26.669708251953125
16,0.8198513102774717,0.719080027937889,71.326,74.99,26.835158586502075
17,0.8047417791522279,0.7034586012363434,71.686,75.15,26.61966824531555
18,0.7965998965866712,0.7204652756452561,71.754,74.76,26.752227306365967
19,0.7845237674761791,0.6896271914243698,72.53,75.71,26.7217960357666
20,0.7893915516989571,0.6934040158987045,72.17,75.39,26.789098739624023
