Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.8041952203731149,1.4490941762924194,34.026,48.17,26.895740032196045
2,1.458878154657325,1.2407821893692017,46.972,55.25,26.670023918151855
3,1.3081561144517393,1.0942867279052735,52.85,60.79,26.637540102005005
4,1.1841733394836893,1.005038931965828,57.502,64.98,26.66706418991089
5,1.104936119245023,0.9196578532457351,60.556,68.12,26.62338161468506
6,1.039118232167497,0.8736756175756455,63.122,69.49,26.803194284439087
7,0.9939497307855256,0.857565912604332,64.846,70.3,26.69219708442688
8,0.9576968532435748,0.8101332515478135,66.312,71.53,26.71279788017273
9,0.9232626380969067,0.7914518654346466,67.356,72.25,26.794296979904175
10,0.9116051957315329,0.7817041873931885,67.908,72.75,26.91580033302307
11,0.8787231518297779,0.759307113289833,68.958,73.43,26.685174703598022
12,0.8648150490254772,0.7504849225282669,69.566,74.05,26.71406579017639
13,0.8497042138965762,0.7439370185136795,70.178,74.28,26.755629301071167
14,0.8339302898669729,0.7322612226009368,70.912,74.41,26.601426124572754
15,0.8175879260715173,0.709776508808136,71.296,75.43,26.594873666763306
16,0.8092516052479647,0.7332064986228943,71.49,74.2,26.650937795639038
17,0.789279223096614,0.6859291940927505,72.384,76.45,26.64496350288391
18,0.7785847819581324,0.6931179910898209,72.694,75.75,26.653955459594727
19,0.7776051607667184,0.7027142405509949,72.696,74.91,26.588064432144165
20,0.7688236218325946,0.6904648154973984,72.838,76.25,26.96683692932129
