Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.8003910305548687,1.4654233276844024,34.36,47.75,26.977623462677002
2,1.4742430898607994,1.2970683753490448,46.534,53.25,26.736387252807617
3,1.3050006579379647,1.125354266166687,53.304,59.29,26.672852993011475
4,1.1950978855697476,1.0276058793067933,57.342,63.46,26.582298040390015
5,1.1205376441381416,0.9570742905139923,60.152,66.69,26.65340495109558
6,1.0583943560415385,0.919571515917778,62.48,67.6,26.68390989303589
7,1.023352685631538,0.934322613477707,63.698,66.97,26.673563480377197
8,0.9922727151792876,0.8481445074081421,64.828,69.82,26.70522975921631
9,0.9572359396486866,0.8452472925186157,66.228,70.4,26.661653995513916
10,0.9357884550581173,0.8109982818365097,67.074,71.53,26.740854740142822
11,0.9030421108615642,0.7887382984161377,68.138,72.59,26.540231227874756
12,0.8948298169642078,0.7937772125005722,68.404,72.24,26.571861743927002
13,0.876924600528211,0.7808875858783721,69.174,73.21,26.457039833068848
14,0.8586090602436844,0.7713359653949737,69.768,73.27,26.59520936012268
15,0.8549754370232018,0.7402745187282562,69.69,74.21,26.473636627197266
16,0.8465084305831364,0.7371629178524017,70.252,74.53,26.7348153591156
17,0.8268998447729616,0.7344430238008499,70.936,74.37,26.460024118423462
18,0.8101312159275522,0.7200285583734513,71.17,75.1,26.61373233795166
19,0.8059289747354935,0.7194363385438919,71.68,74.68,26.501291513442993
20,0.7976417200905936,0.719167885184288,71.822,75.16,26.89356255531311
