Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.0323181590255426,1.736671656370163,26.048,37.9,30.519791841506958
2,1.6748122110658763,1.4867480993270874,39.27,46.34,31.617759227752686
3,1.5319895172605709,1.3763997256755829,44.19,50.44,29.454087257385254
4,1.4552432067540226,1.3287727952003479,47.204,52.54,32.191813707351685
5,1.3944450154596446,1.2404487252235412,49.444,56.51,29.313016414642334
6,1.341373317095698,1.1978469431400298,51.52,58.18,33.41524910926819
7,1.3003603524091292,1.160041731595993,53.028,58.98,29.38502812385559
8,1.2462445059601142,1.0999759912490845,55.148,61.64,30.504772663116455
9,1.1996798442334544,1.053755408525467,56.766,63.28,28.78123378753662
10,1.159241822301125,1.0192046850919723,58.508,64.14,29.274565935134888
11,1.1324718412087889,0.989789417386055,59.522,65.74,28.76488184928894
12,1.0957775274101569,0.9708439230918884,61.032,65.66,30.090914964675903
13,1.0607545479219787,0.9478058248758316,62.356,67.01,29.656755208969116
14,1.0416310295766713,0.9253871977329254,63.05,67.74,28.95823359489441
15,1.0142574948923928,0.8992633134126663,64.06,68.7,30.39951777458191
16,0.9898315589038693,0.8806679487228394,65.008,69.66,30.039514303207397
17,0.9717440757216239,0.8751388996839523,65.746,70.25,30.62948703765869
18,0.9588335113865989,0.8364715963602066,66.08,71.12,30.071343183517456
19,0.945898747565795,0.8291427582502365,66.66,71.84,29.418639421463013
20,0.9261748237269265,0.8498533993959427,67.368,70.73,32.71662998199463
