Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.181683467358959,3.7090458273887634,6.638,14.29,30.254700422286987
2,3.6792566800604063,3.37244827747345,13.472,20.3,29.979671478271484
3,3.4315420316190135,3.1489113450050352,17.672,24.2,29.660207271575928
4,3.280267267811055,2.9918204665184023,20.204,26.79,29.62090754508972
5,3.1586502279554094,2.872160625457764,22.84,28.78,29.68105697631836
6,3.0637577772140503,2.772437608242035,24.328,31.2,29.84277629852295
7,2.983512206953399,2.6838411331176757,25.86,32.41,29.929554224014282
8,2.9048916588024216,2.6243234872817993,27.354,33.69,29.776861429214478
9,2.869645848566172,2.5753860116004943,27.794,34.7,29.672200441360474
10,2.809593293131614,2.5430609345436097,29.206,35.74,29.948018550872803
11,2.7763531621621578,2.4910794138908385,29.832,36.82,29.849743843078613
12,2.745004802334065,2.446910297870636,30.552,37.15,29.653919458389282
13,2.6994693765834885,2.4217627167701723,31.712,37.97,29.756518602371216
14,2.673749865317831,2.4033180475234985,31.918,38.11,29.651230812072754
15,2.649340184367433,2.4005901336669924,32.314,38.08,29.756352186203003
16,2.634227628610572,2.373775506019592,32.514,38.64,29.534056425094604
17,2.611672304114517,2.337662923336029,33.296,39.31,29.723426818847656
18,2.591522073259159,2.318832743167877,33.512,40.0,29.78702688217163
19,2.563918792471594,2.299854612350464,34.256,40.2,29.680147409439087
20,2.554065478091337,2.2872649908065794,34.166,40.77,29.81495952606201
