Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.125680903999173,3.739301693439484,8.112,13.29,31.029736042022705
2,3.5212888523023955,3.3219757318496703,16.196,20.34,31.18914270401001
3,3.2410160449086405,3.119217336177826,21.026,23.39,32.631829023361206
4,3.0462122109471537,2.98656712770462,24.544,26.08,33.079489946365356
5,2.872218316915084,2.8987650513648986,27.536,27.51,32.58029842376709
6,2.7359499761036465,2.742996633052826,30.308,30.79,31.568071842193604
7,2.6032485524002387,2.6303579330444338,32.876,33.43,31.76186966896057
8,2.4970378973046126,2.590823781490326,35.228,33.97,31.60304284095764
9,2.407840001339815,2.567587423324585,37.118,34.88,31.46471929550171
10,2.3211827083509795,2.4934666633605955,38.836,36.69,31.851766347885132
11,2.2332130865174897,2.4825904607772826,40.712,36.66,31.57884931564331
12,2.1419312260588823,2.383081388473511,42.51,39.35,31.930943489074707
13,2.0834100550534775,2.350284659862518,43.876,40.11,32.27844524383545
14,2.0196983206028842,2.3292797565460206,45.708,40.86,31.606539726257324
15,1.9582533203825658,2.268225610256195,46.76,41.16,31.757177114486694
16,1.8817265155364056,2.249842667579651,48.624,42.09,31.660236835479736
17,1.8312315490781044,2.294937813282013,49.86,41.81,32.15369987487793
18,1.773291074499792,2.2278458952903746,51.2,43.21,31.529456853866577
19,1.7025099007450804,2.2058659136295318,52.97,43.54,31.701039791107178
20,1.658754508106076,2.21521897315979,53.842,43.46,31.365912437438965
