Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.51487811244264,4.242403960227966,3.504,6.54,35.539957761764526
2,4.10828701330691,3.95105402469635,8.3,10.29,35.519540548324585
3,3.89386176819704,3.7828691601753235,11.112,12.68,35.28113770484924
4,3.7541649609195944,3.6629257559776307,13.466,14.9,35.36964249610901
5,3.6432256260696723,3.5722933173179627,15.134,16.53,35.39053440093994
6,3.5599562781197682,3.493051362037659,16.226,17.86,35.27423429489136
7,3.4853366881000754,3.4489419937133787,17.512,18.45,35.37949562072754
8,3.420768032268602,3.3664502024650576,18.774,19.91,35.30168437957764
9,3.3589516440216376,3.3188568115234376,19.832,21.1,35.66871929168701
10,3.3074326563854606,3.2880382180213927,20.48,21.2,35.1704888343811
11,3.252145759913386,3.2386794686317444,21.778,22.29,35.307034730911255
12,3.2083044854962095,3.1911743879318237,22.194,22.79,35.46944499015808
13,3.1570012253157946,3.131047785282135,23.354,23.96,35.27479577064514
14,3.1125934488919316,3.096290373802185,24.16,24.93,35.39927291870117
15,3.0721645014626637,3.071148121356964,24.656,25.29,35.27119040489197
16,3.024553663876592,3.0320741176605224,25.54,25.65,36.32021403312683
17,2.9835283075060164,3.0221473813056945,26.416,25.74,35.29616189002991
18,2.945926841424436,2.966753160953522,26.97,26.99,36.182069301605225
19,2.9075624577853145,2.9393914341926575,27.994,27.31,35.36774563789368
20,2.8729145210616442,2.8848014950752257,28.446,28.49,35.42855644226074
