Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.532344312083964,4.251250576972962,3.39,6.26,35.77834486961365
2,4.115210375007318,3.963386070728302,7.844,9.97,35.972538232803345
3,3.8869729796234442,3.761308491230011,11.152,12.95,35.91208076477051
4,3.736927319546135,3.6361727833747866,13.242,15.57,35.740708351135254
5,3.62643386149893,3.553297281265259,15.02,16.62,38.461031675338745
6,3.544131320350024,3.4699695110321045,16.424,17.89,35.9688081741333
7,3.468492091918478,3.4388948678970337,17.736,18.9,35.87706780433655
8,3.4049330000974694,3.332876741886139,18.806,20.4,35.14775037765503
9,3.344173358411205,3.292006814479828,19.936,20.95,34.99935245513916
10,3.2941539652493534,3.2667839527130127,20.572,21.79,34.99339818954468
11,3.241919120963739,3.2026244521141054,21.702,22.72,35.000070333480835
12,3.194295669088558,3.166504740715027,22.566,23.08,34.98269033432007
13,3.1460821579913705,3.1034029722213745,23.466,24.64,35.06244349479675
14,3.101911639680668,3.0736109972000123,24.154,24.8,35.17663598060608
15,3.0577093971018887,3.0473270058631896,25.244,25.26,35.334259271621704
16,3.015493816258956,2.996449089050293,26.008,26.29,35.17296314239502
17,2.9750468852568646,3.010140609741211,26.674,26.16,35.33080172538757
18,2.933301821046946,2.9373348236083983,27.334,27.34,35.22311186790466
19,2.904277487676971,2.887471008300781,27.938,28.14,35.3598690032959
20,2.8678946616698284,2.8913682222366335,28.464,28.33,35.263020277023315
