Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.254639679071855,3.8898870944976807,5.26,10.77,30.748679637908936
2,3.82753193865017,3.5886447429656982,11.062,15.02,30.425206661224365
3,3.632873909814017,3.3935006260871887,13.788,19.07,29.540614366531372
4,3.481597387060827,3.256655514240265,16.616,21.7,29.564905166625977
5,3.3607007435389926,3.0928075671195985,18.726,23.64,29.53183650970459
6,3.2772750659864776,3.0188008427619932,20.288,25.02,29.573216438293457
7,3.228431295375435,2.9548697113990783,21.298,27.01,29.52283215522766
8,3.163882009837092,2.939951229095459,22.36,26.73,29.59179997444153
9,3.144275482820005,2.921488630771637,22.532,27.34,29.53410768508911
10,3.0822306847085756,2.8530197381973266,23.684,28.93,30.32055354118347
11,3.045441535054421,2.8017639994621275,24.566,29.63,30.221291065216064
12,3.0173578238000673,2.7824029207229612,24.934,29.73,29.55583667755127
13,2.9903916169186027,2.8077362418174743,25.456,29.09,29.596265077590942
14,3.000482802488366,2.7734715938568115,25.174,30.67,29.70842742919922
15,2.9662692790128746,2.7138146638870237,25.918,31.32,29.668400049209595
16,2.9487981479995105,2.711579418182373,26.118,31.6,29.53540015220642
17,2.9239029373441423,2.673015093803406,26.746,32.15,29.56926202774048
18,2.9026307840736543,2.664461302757263,27.084,32.19,29.709655284881592
19,2.92366193265331,2.642423379421234,26.506,32.4,29.552953720092773
20,2.8942712472409617,2.6433420538902284,27.238,33.09,30.457154750823975
