Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.266628206992636,3.845935249328613,5.448,11.56,31.072918176651
2,3.7997271163122996,3.510981297492981,11.266,16.92,30.939337968826294
3,3.597249313276641,3.314800429344177,14.63,20.55,29.44228196144104
4,3.4480480515227026,3.2222662448883055,17.132,21.31,29.401325464248657
5,3.3490895422137514,3.089646100997925,19.016,23.94,29.556264877319336
6,3.2551283836364746,3.0085955023765565,20.614,25.89,29.46686816215515
7,3.1900251325295894,2.929905664920807,21.844,26.84,30.383724212646484
8,3.1408422552809423,2.9387851476669313,22.508,27.56,30.3743314743042
9,3.1220616783414568,2.900053608417511,22.87,27.88,30.316067457199097
10,3.0662775769525643,2.8336713671684266,23.95,29.4,30.52126932144165
11,3.01136453784242,2.7739806294441225,24.838,30.49,30.602582454681396
12,3.018253905432565,2.77036167383194,25.022,30.61,29.83175754547119
13,2.985858002487494,2.7835350394248963,25.348,30.55,29.89111018180847
14,2.9709704700781376,2.7647210478782656,25.83,30.58,30.04633378982544
15,2.9624864763143113,2.7345264077186586,25.82,31.09,29.923393726348877
16,2.950400547105439,2.725556027889252,25.986,30.63,29.850232124328613
17,2.9261454270810496,2.707710349559784,26.458,31.46,29.917184591293335
18,2.9131960698536465,2.6890970706939696,26.808,31.82,30.029834032058716
19,2.903730144306105,2.654038500785828,26.954,32.55,29.872905731201172
20,2.8822274281054128,2.650095820426941,27.128,32.9,30.65082836151123
