Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.267550395459545,3.8674818158149717,5.374,11.12,30.676361083984375
2,3.7840980437337137,3.5266112446784974,11.568,16.12,30.35382080078125
3,3.5562994893716304,3.2826459646224975,15.322,20.77,29.626150608062744
4,3.435183126099256,3.1579809546470643,17.322,22.79,30.423360586166382
5,3.3223428336941465,3.045617663860321,19.248,25.34,30.46244192123413
6,3.236681055049507,2.9832656502723696,20.718,26.46,30.27307415008545
7,3.183518485147126,2.915785884857178,21.938,27.08,30.01265263557434
8,3.1323374607125105,2.8915000438690184,22.59,27.56,29.89123010635376
9,3.106417570795332,2.843182718753815,23.062,29.02,29.902504205703735
10,3.0906709529915632,2.8206107139587404,23.574,29.61,30.743961811065674
11,3.03622458175737,2.7733104467391967,24.48,30.3,30.59352207183838
12,2.990981408527919,2.7304524064064024,25.534,30.73,30.16541814804077
13,2.9622763833221124,2.7422029972076416,25.886,31.06,29.728978633880615
14,2.946127319822506,2.703677940368652,26.134,31.86,29.81661081314087
15,2.9402030365807668,2.6794662714004516,26.062,32.33,29.649399995803833
16,2.9170928585286044,2.72460401058197,26.922,31.43,29.551898956298828
17,2.9023062598948575,2.6414286375045775,26.986,32.79,29.61706233024597
18,2.906723511462309,2.6456938982009888,26.828,32.72,29.75242304801941
19,2.8689978390323874,2.601655066013336,27.894,33.9,29.622180461883545
20,2.8435382405105902,2.6342984318733214,27.934,33.07,30.67967462539673
