Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.255269067628043,3.838960289955139,5.28,11.76,31.32776975631714
2,3.760103790127501,3.4761403441429137,11.82,16.91,30.611953735351562
3,3.528770677897395,3.2889230966567995,15.542,21.72,29.766810417175293
4,3.400698941581103,3.113028335571289,17.954,23.06,29.745616674423218
5,3.2949024682142296,2.9937670469284057,19.69,25.61,29.816500663757324
6,3.222778675507526,2.9652679324150086,21.038,26.56,29.51336359977722
7,3.169069144190574,2.8703988432884215,22.098,28.64,29.616075038909912
8,3.1218109349815215,2.83214031457901,22.922,29.11,29.510093688964844
9,3.062320495138363,2.811347818374634,23.946,29.63,29.99340009689331
10,3.036273438103345,2.7834664225578307,24.414,29.84,31.445257663726807
11,2.996437749084161,2.726227951049805,25.702,31.55,33.62388873100281
12,2.9722329499770184,2.7311599373817446,25.77,31.06,30.669867038726807
13,2.9503425457039656,2.6866544485092163,26.138,31.46,30.014602184295654
14,2.913263281997369,2.7233876466751097,26.668,31.05,29.9964759349823
15,2.890059587906818,2.6550665736198424,27.194,32.48,30.003984451293945
16,2.885986948499874,2.653599274158478,27.488,32.86,30.96956992149353
17,2.8893617853826408,2.6222565174102783,27.208,32.82,30.097702980041504
18,2.8622015495689546,2.6058346748352053,27.584,33.13,29.945882081985474
19,2.8551170996257236,2.6281571865081785,27.954,32.43,29.94227433204651
20,2.843091395436501,2.6121859908103944,27.942,33.36,31.06378674507141
