Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.601231686922969,4.593730926513672,1.278,1.59,35.85284781455994
2,4.5890399533875135,4.57944552898407,1.558,2.25,35.38473844528198
3,4.573065285779992,4.55762631893158,2.236,2.95,34.847145557403564
4,4.54708347515184,4.5219186544418335,2.782,3.45,34.85412526130676
5,4.507407378177254,4.46581003665924,3.23,3.69,34.948830127716064
6,4.449352965062978,4.386496686935425,3.692,4.48,34.76139259338379
7,4.376273140615346,4.292925095558166,4.324,6.48,35.11734747886658
8,4.304690292903355,4.206163930892944,5.158,7.83,34.943623304367065
9,4.238527925647035,4.1349787473678585,5.69,8.55,35.02972102165222
10,4.1865343171723035,4.077358293533325,6.384,8.79,36.38661217689514
11,4.141126540242409,4.030417704582215,6.814,9.34,35.52655506134033
12,4.099727713331884,3.9898505806922913,7.572,10.06,35.32260513305664
13,4.065193587419938,3.953587031364441,7.948,10.58,34.61264252662659
14,4.034633899221615,3.9248287081718445,8.51,10.8,34.127434492111206
15,4.0091992203070195,3.893509101867676,8.72,11.73,34.02205204963684
16,3.983642865200432,3.8706549406051636,9.236,11.69,34.735631227493286
17,3.955226482177267,3.8476611614227294,9.806,12.02,36.88046717643738
18,3.9339522390949484,3.815555477142334,10.024,12.86,35.8950309753418
19,3.9105350071070144,3.7932454228401182,10.464,12.99,34.869957447052
20,3.8916926967854404,3.7748198986053465,10.82,13.46,35.72962307929993
