Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.2408044897780126,2.1538516879081726,18.348,25.69,26.830451011657715
2,2.100633902209146,2.0051086843013763,24.562,28.78,26.183776378631592
3,1.9891253430016187,1.9011890232563018,28.582,33.26,26.188570737838745
4,1.9207775702281875,1.8466005980968476,31.166,34.64,26.40410351753235
5,1.8684517729039094,1.7978940725326538,32.834,35.42,27.3062961101532
6,1.820424418060147,1.7338196635246277,34.868,38.36,26.56263041496277
7,1.7814747155929098,1.7767047584056854,35.838,36.7,26.202973127365112
8,1.7480266738911063,1.6728106379508971,37.26,40.53,26.19053339958191
9,1.7102728790166426,1.6239587366580963,38.31,42.32,25.831117153167725
10,1.6738856082059899,1.5967800557613372,39.534,42.81,26.001071453094482
11,1.657228745976273,1.5517586171627045,40.322,44.27,25.838263034820557
12,1.6243693001416264,1.5738898277282716,41.404,43.83,25.877094507217407
13,1.6097247041001612,1.5111862421035767,41.798,45.77,26.304097175598145
14,1.5882375544431258,1.488058966398239,42.82,46.77,26.48867440223694
15,1.5751915610566432,1.4986239075660706,43.162,46.22,26.782366275787354
16,1.5531777252956314,1.4875816822052002,44.042,46.63,26.117918014526367
17,1.5368210503033228,1.4418873012065887,44.412,48.22,25.807030200958252
18,1.5260154884688708,1.42535160779953,44.978,49.09,26.517489194869995
19,1.5130595795962276,1.4427152574062347,45.526,47.92,26.21529245376587
20,1.498685820978515,1.4056142807006835,45.834,50.01,25.9378879070282
