Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.533807117111829,4.258157277107239,3.3,6.51,31.937026500701904
2,4.147613763809204,3.9831361293792726,7.632,10.56,31.742485284805298
3,3.9376098452782142,3.820277547836304,10.372,12.73,31.20732355117798
4,3.785324592979587,3.6843464732170106,12.798,14.93,31.512869596481323
5,3.668856778923346,3.5822325229644774,14.674,16.41,31.262198448181152
6,3.5796119144984653,3.501557183265686,15.892,17.78,31.233057737350464
7,3.4956677762829527,3.4553644180297853,17.274,18.15,31.456912517547607
8,3.4183561509969285,3.376744878292084,18.57,19.55,31.296508312225342
9,3.360095209004928,3.3122029185295103,19.476,20.51,31.376131296157837
10,3.301164836299663,3.245023274421692,20.668,22.39,31.261575937271118
11,3.2431109316495,3.2141123056411742,21.664,22.79,31.462555408477783
12,3.1967003588773766,3.1662990927696226,22.658,23.68,31.49280834197998
13,3.150006187205412,3.13672411441803,23.354,24.0,31.44210147857666
14,3.1041866686879374,3.0776914834976195,23.922,25.25,31.182440519332886
15,3.053633996418544,3.035426163673401,25.116,26.16,31.40337896347046
16,3.0153253005475413,3.069008231163025,25.956,25.18,30.880136728286743
17,2.9799120109908435,2.9991206407546995,26.424,26.22,30.89583134651184
18,2.942815194324571,2.9427700281143188,27.118,27.86,33.446781635284424
19,2.904337571591747,2.909843111038208,27.832,28.21,31.248181581497192
20,2.8659498423946146,2.9006807684898375,28.356,28.43,32.82501578330994
