Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.522598694781868,4.262185788154602,3.496,6.66,32.16602063179016
2,4.126660132894711,3.9451864123344422,7.98,10.93,32.86900019645691
3,3.8973455380420297,3.772871744632721,11.228,13.48,32.41848158836365
4,3.7492127978071874,3.644188070297241,13.246,15.82,31.913682222366333
5,3.6393047254912707,3.558695375919342,14.952,16.59,31.381839990615845
6,3.546097079101874,3.4774410724639893,16.432,17.72,31.392078399658203
7,3.47011834504653,3.3952231884002684,17.756,19.82,31.41485047340393
8,3.405612656048366,3.341234827041626,19.028,20.53,31.487993955612183
9,3.341689464997272,3.2863996624946594,20.012,21.62,31.275158166885376
10,3.279777135167803,3.23208464384079,20.926,22.12,31.614349603652954
11,3.2322257635544758,3.1911535263061523,21.7,23.11,31.71211314201355
12,3.1875439809293162,3.161922883987427,22.71,23.65,31.631117820739746
13,3.1365336131076424,3.111064684391022,23.74,24.38,31.569622039794922
14,3.092300157157742,3.077104091644287,24.432,25.08,31.624903202056885
15,3.0515047676709233,3.0405740261077883,25.038,25.84,31.927427768707275
16,3.0074010649505927,3.0239763617515565,25.876,25.86,31.363099813461304
17,2.974076589759515,2.992578756809235,26.734,26.5,31.65241551399231
18,2.935803471779337,2.9672613620758055,27.306,27.02,31.13913130760193
19,2.897479300596276,2.9663622975349426,27.926,27.27,30.81326413154602
20,2.862822106906346,2.930800724029541,28.524,28.15,30.84941601753235
