Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,3.7694122183079624,3.4536763072013854,12.736,17.63,33.90420627593994
2,3.1937748145083993,3.0420437932014464,21.512,25.03,33.60783052444458
3,2.872861589704241,2.8303993701934815,27.516,28.67,33.60388493537903
4,2.6581429680999444,2.694087040424347,31.656,32.39,33.921709299087524
5,2.4758817662998123,2.5246559977531433,35.126,35.02,33.34631705284119
6,2.313572528410931,2.3850748181343078,38.896,38.29,33.61386203765869
7,2.1874317234876206,2.375372123718262,41.702,39.35,33.62106513977051
8,2.078854582747635,2.308487820625305,43.934,40.95,33.89915990829468
9,1.9894611275925929,2.1851965129375457,45.782,43.66,33.83530640602112
10,1.8919913136229223,2.13384462594986,48.222,44.18,33.72526454925537
11,1.809328317642212,2.1139572858810425,50.04,45.18,33.71638035774231
12,1.7333023073721905,2.108358532190323,51.64,45.28,33.77940487861633
13,1.6559012593055258,2.0839747726917266,53.608,46.51,34.02890944480896
14,1.575024131609469,2.101258325576782,55.444,46.57,33.739542961120605
15,1.515534728157277,2.0800692200660706,56.832,46.32,33.74469971656799
16,1.4384157791429637,2.064150172472,58.566,47.33,33.415807247161865
17,1.3784776524621614,2.091982400417328,60.124,47.67,33.216917276382446
18,1.312448403056787,2.075800335407257,61.882,47.69,33.524012327194214
19,1.2499427211527923,2.0912264466285704,63.372,47.77,33.60915684700012
20,1.1821639793259757,2.1355674982070925,65.286,47.69,33.47830939292908
