Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,3.802661365392257,3.5208002805709837,11.952,16.9,33.78108596801758
2,3.1866811124645933,3.0708207368850706,21.744,24.27,33.827133655548096
3,2.847920843533107,2.786045217514038,27.948,29.6,33.802573680877686
4,2.6186873572213307,2.5925761222839356,32.326,33.94,33.43222641944885
5,2.4376019653008907,2.4976014852523805,36.27,36.33,33.74581861495972
6,2.307144250188555,2.419059133529663,38.828,37.77,33.790995836257935
7,2.1840743750941995,2.343142831325531,41.576,39.71,33.42887544631958
8,2.082855061608918,2.2739116191864013,43.968,40.71,33.67662286758423
9,1.9865488957385629,2.238922393321991,45.694,42.66,33.80791640281677
10,1.896378102351208,2.2345388174057006,47.99,42.94,34.025933504104614
11,1.8141883100782121,2.172773003578186,49.878,43.75,33.54952883720398
12,1.7375925840163717,2.1381200790405273,51.408,44.9,33.76616597175598
13,1.6541223817942095,2.086334240436554,53.146,46.32,33.584587812423706
14,1.5820157162997188,2.107590079307556,55.182,45.59,33.57406973838806
15,1.5134051855729551,2.0373191952705385,56.896,48.03,33.910051107406616
16,1.4439722664502201,2.0880126476287844,58.294,47.17,33.6159884929657
17,1.3950660265221888,2.0644235253334045,59.896,48.07,33.630276918411255
18,1.312320590019226,2.058602660894394,61.386,48.53,33.958104372024536
19,1.2495079733887497,2.1767338037490847,63.494,47.11,33.88496160507202
20,1.1844805862222398,2.1135582089424134,64.816,48.53,33.713878870010376
