Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.86305898184679,1.5124157190322876,31.482,44.96,26.68851351737976
2,1.562490123875287,1.3765325009822846,43.034,50.69,26.38967227935791
3,1.4267764310447537,1.2614537119865417,48.552,54.55,26.49716806411743
4,1.3566592664134747,1.1879304111003877,50.734,57.01,26.413361072540283
5,1.2767972629897448,1.081825202703476,53.972,61.38,26.458136081695557
6,1.218549011921396,1.088160401582718,56.234,61.31,26.635050535202026
7,1.2048509862958168,1.0531072288751602,56.956,63.2,26.67300319671631
8,1.1518397574522057,1.0114416480064392,59.112,64.08,26.580957174301147
9,1.1103324263679737,0.9606363624334335,60.768,65.73,26.48045301437378
10,1.097382793621141,0.9553187340497971,61.416,67.1,26.686705350875854
11,1.0909623254318626,0.9875303685665131,61.604,65.67,26.59721565246582
12,1.065588201187095,0.92251156270504,62.374,67.69,26.520705461502075
13,1.0413913130760193,0.8932637423276901,63.402,68.88,26.50961709022522
14,1.0138642495992232,0.8856164127588272,64.326,69.25,26.43023157119751
15,0.9934153514248985,0.8914118140935898,65.202,68.96,26.505990505218506
16,1.0044478993026578,0.8997537553310394,64.422,67.85,26.50383758544922
17,0.9990017000509768,0.8898848831653595,64.976,69.03,26.553673267364502
18,0.9721911732031374,0.8696419477462769,65.856,69.87,26.79387927055359
19,0.9885682567041747,0.8604269355535508,65.494,70.27,26.532233953475952
20,0.9709530947159748,0.8423112958669663,66.294,70.91,27.035372972488403
