Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.8840529091504155,1.5469899773597717,30.794,43.29,26.762338161468506
2,1.5852096591676985,1.399008923768997,41.668,48.83,26.43635654449463
3,1.4420052937098913,1.2537087142467498,46.978,54.74,26.399380207061768
4,1.352326293380893,1.182035791873932,50.806,57.54,26.384166717529297
5,1.2935032844543457,1.1242524325847625,53.536,59.34,26.563245058059692
6,1.2001139059358714,1.0461250334978103,57.29,62.32,26.401864290237427
7,1.1583500163895744,1.0029225438833236,58.568,64.67,26.430748462677002
8,1.13374498608161,1.00972238779068,59.746,63.99,26.430980920791626
9,1.1240968229819317,0.9752770036458969,60.122,65.6,26.419411182403564
10,1.0807905093747743,0.9536915481090545,61.716,66.32,26.81593108177185
11,1.0684249626130473,0.9291201174259186,62.388,67.77,26.402963876724243
12,1.0483318713246559,0.9169913351535797,63.216,67.64,26.35854458808899
13,1.0363351897317536,0.914778134226799,63.672,67.95,26.553602933883667
14,1.027098145411939,0.9256366848945617,63.768,67.93,26.42215585708618
15,0.9988454038999519,0.8827126175165176,64.808,69.23,26.45816683769226
16,0.9929383536990808,0.900056341290474,65.156,68.69,26.454847812652588
17,0.9901781149056493,0.8723407059907913,65.412,69.95,26.438794136047363
18,0.9684235143418215,0.8928751289844513,65.996,69.46,26.41100239753723
19,0.9719404821493187,0.874048039317131,66.11,70.08,26.494977474212646
20,0.9679007493719762,0.8473585546016693,66.2,71.07,26.67424178123474
