Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.2400835168604947,2.152898979187012,18.394,25.61,34.852078676223755
2,2.0982582447480183,1.9955399572849273,24.75,30.35,34.699373722076416
3,1.9898183260645186,1.9059992253780365,28.66,33.31,34.81811213493347
4,1.9223105287065312,1.8495758652687073,30.964,34.78,34.64412999153137
5,1.8718221357890539,1.8059993922710418,32.85,35.24,34.72541260719299
6,1.8225575904456937,1.7656886279582977,34.72,36.69,34.49589228630066
7,1.7853996400930443,1.6985841929912566,35.924,39.12,35.01027750968933
8,1.7458712397789469,1.657170397043228,37.268,41.18,34.73335003852844
9,1.7129075466370096,1.6267419338226319,38.18,41.7,34.85902261734009
10,1.690833152556906,1.5819188117980958,39.176,43.18,34.59980511665344
11,1.6592603642113355,1.5571769297122955,40.272,44.35,34.811654567718506
12,1.636052935707326,1.5251313984394073,41.114,45.0,35.0713427066803
13,1.613599450004344,1.5049298107624054,41.918,46.4,34.84683871269226
14,1.5947588195606155,1.5033611238002778,42.286,46.16,34.903205156326294
15,1.5754538956953554,1.4734019935131073,42.984,46.65,34.76721477508545
16,1.564395161307588,1.4873319387435913,43.374,46.98,35.17883801460266
17,1.5458080999705257,1.474380123615265,44.572,47.14,34.88374733924866
18,1.524111543382917,1.462603795528412,45.246,47.51,35.11685824394226
19,1.5195183024114491,1.4249144613742828,45.09,48.62,34.84877109527588
20,1.5022878610357946,1.4173318147659302,45.716,49.17,34.6534857749939
