Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.558807703913475,4.406574440002442,2.16,5.77,35.32651472091675
2,4.218984302209348,3.9642241477966307,6.072,9.72,35.025390625
3,3.9718287185746797,3.7584872484207152,9.12,13.38,35.35267424583435
4,3.7982152700424194,3.6045993685722353,11.814,16.21,35.56000065803528
5,3.6637760279129963,3.5014349937438967,13.97,16.93,35.60102677345276
6,3.5641719638084877,3.388374662399292,15.796,19.68,35.72618007659912
7,3.4675984990840054,3.331141984462738,17.368,20.24,35.669944286346436
8,3.390667282805151,3.2031779408454897,18.534,23.23,35.69046688079834
9,3.3175879132990933,3.1934952259063722,19.806,22.72,35.66627311706543
10,3.2499320774662253,3.0682344794273377,21.13,25.4,35.71856713294983
11,3.203875497895844,3.022596061229706,21.972,25.77,35.109785318374634
12,3.1462316075149848,2.95136536359787,22.978,27.55,34.51251721382141
13,3.106406248345667,2.900808846950531,23.692,27.98,33.989198207855225
14,3.0655594601923104,2.864715242385864,24.564,29.25,34.47146224975586
15,3.0274626357214793,2.8035375595092775,25.206,30.11,35.195080518722534
16,2.987437934291606,2.742957282066345,25.934,31.56,36.12007927894592
17,2.9470367966866005,2.7010300159454346,26.614,32.46,36.09532165527344
18,2.9078909231691945,2.653246307373047,27.34,32.85,34.82461404800415
19,2.8858677805686486,2.624910831451416,27.878,34.03,34.567888498306274
20,2.8476304837635587,2.574946713447571,28.502,34.47,35.938435077667236
