Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.097075554789329,3.665110182762146,8.302,14.5,37.428987979888916
2,3.4796959478027967,3.3255393385887144,16.962,20.14,36.18486166000366
3,3.2156373116434835,3.11332848072052,21.574,23.31,35.48079800605774
4,3.027717344614924,2.9593248844146727,24.854,26.43,35.76372528076172
5,2.871989439944832,2.8320428252220156,27.794,28.94,35.56816649436951
6,2.7328624457729105,2.812895131111145,30.382,30.01,35.356903076171875
7,2.61237163932956,2.6638540506362913,33.05,32.95,35.63141179084778
8,2.5074244859267254,2.6142531037330627,34.922,33.66,35.5182945728302
9,2.4039619066277327,2.5061455368995667,37.038,35.92,35.29660248756409
10,2.3073824838716157,2.4769250631332396,39.118,36.83,35.44613480567932
11,2.2474879002084536,2.4596110582351685,40.194,37.34,35.793129444122314
12,2.1621371823914197,2.385127604007721,42.462,38.72,35.76969528198242
13,2.088413628996635,2.3430418372154236,44.034,39.68,35.740546464920044
14,2.0301516262852415,2.3456043243408202,45.378,40.75,35.648775577545166
15,1.9589726000416035,2.387972104549408,46.818,40.04,35.54387450218201
16,1.8975204667266534,2.3956992983818055,48.412,39.27,35.74936008453369
17,1.8613922121573467,2.2790835738182067,49.166,41.49,35.575201988220215
18,1.7812629561035,2.2494205594062806,50.98,42.86,35.449795961380005
19,1.7277023816595272,2.2584614992141723,52.23,42.85,35.7397735118866
20,1.6708277232792912,2.286601984500885,53.432,42.28,35.41160798072815
