Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.094105805669512,3.641666865348816,8.108,14.0,35.581342458724976
2,3.5007054100231247,3.2959262132644653,16.748,20.64,35.89022350311279
3,3.218919257728421,3.0793203592300413,21.448,24.61,35.740636110305786
4,2.9970768203540725,2.9067066431045534,25.698,28.11,35.60850644111633
5,2.8432002748761858,2.7640555024147035,28.358,30.62,35.43256139755249
6,2.692316748658005,2.7219329833984376,31.476,31.15,37.396430015563965
7,2.575600942786859,2.6382083535194396,33.456,33.22,36.60593795776367
8,2.4731964286492794,2.6921069502830504,35.652,32.37,35.81456518173218
9,2.373078385177924,2.4606287360191343,37.878,36.95,35.626322984695435
10,2.2788269179207936,2.422879946231842,39.872,37.97,35.49142909049988
11,2.2025749756365407,2.397191023826599,41.598,38.56,35.87575626373291
12,2.1300607287153905,2.346608293056488,43.178,40.16,35.672656297683716
13,2.062614456731446,2.329398500919342,44.368,40.03,35.42397713661194
14,1.9907932597763685,2.3445324420928957,46.234,39.86,35.407798290252686
15,1.9252138259459515,2.295110988616943,47.398,40.68,35.54100704193115
16,1.873817080137681,2.254192841053009,49.074,41.85,35.41663217544556
17,1.8036965204744924,2.263832688331604,50.56,42.18,35.34648132324219
18,1.75675268927399,2.328721785545349,51.384,41.05,35.85690879821777
19,1.6912832345281328,2.2669594049453736,52.958,42.99,35.443854093551636
20,1.630896270275116,2.245287799835205,54.2,43.33,35.784335136413574
