Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.168595099935726,3.6940713763237,6.558,14.38,26.62390160560608
2,3.641980465577573,3.348268508911133,14.084,20.25,26.52130103111267
3,3.4028042287242655,3.1192925810813903,17.868,24.92,26.31459331512451
4,3.253651964421175,3.008100163936615,20.9,26.65,26.173741102218628
5,3.1388300827571323,2.8641873478889464,22.75,29.06,26.351852893829346
6,3.042165627284926,2.7667926430702208,24.696,31.43,26.141674757003784
7,2.944744499362245,2.6834909200668333,26.69,32.39,26.204938411712646
8,2.875172318244467,2.609000635147095,28.02,33.78,26.145886659622192
9,2.8188221016708686,2.5401166796684267,29.148,35.58,26.344348907470703
10,2.791784427603897,2.5147730350494384,29.516,35.51,26.562771558761597
11,2.7407974126387615,2.4637107610702516,30.304,37.04,26.66967749595642
12,2.695695728671794,2.424795365333557,31.342,37.75,26.10902762413025
13,2.6772120704456253,2.397716593742371,31.732,37.71,26.18487048149109
14,2.6455230104679965,2.3645434260368345,32.492,38.78,26.439452409744263
15,2.6231915780476163,2.357076406478882,32.848,38.92,26.163235664367676
16,2.5996628513141555,2.3424829959869387,33.442,38.82,26.17479133605957
17,2.5699099423934,2.3133703470230103,34.18,39.96,26.141988039016724
18,2.560996556768612,2.2977782845497132,34.284,40.49,26.2858784198761
19,2.5468136899325313,2.2992079615592957,34.71,40.49,26.24562954902649
20,2.5290665796824863,2.2695097088813783,34.722,40.83,26.7898952960968
