Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.164877901271898,3.7260322332382203,6.666,12.75,26.56980299949646
2,3.687450878474177,3.3618558168411257,13.306,19.49,26.384053468704224
3,3.4458959126959043,3.148739516735077,17.296,23.83,26.338557243347168
4,3.288935885137441,2.9968674659729,20.004,26.73,26.074660539627075
5,3.1742324123577195,2.8858819246292113,22.524,28.74,26.136820077896118
6,3.087150106624681,2.774559807777405,24.028,30.92,26.055726289749146
7,3.0024119323613694,2.7120298624038695,25.714,32.37,26.136467218399048
8,2.926574378597493,2.636586844921112,26.922,33.64,26.110416889190674
9,2.8595640853959687,2.556870973110199,28.348,35.55,26.105259656906128
10,2.8116814457640356,2.545539617538452,29.058,35.84,26.47442388534546
11,2.769366147566815,2.4752849698066712,30.194,37.04,26.344691276550293
12,2.726866225807034,2.453632581233978,30.964,37.46,26.229955673217773
13,2.698821863349603,2.4208704113960264,31.33,38.11,26.082237243652344
14,2.664654201390792,2.404515767097473,32.2,38.42,26.23310399055481
15,2.6468829111177095,2.3856948137283327,32.49,38.74,26.270320415496826
16,2.6252838592140044,2.345051658153534,33.086,39.4,26.10572052001953
17,2.6159596467504698,2.3534550070762634,33.08,39.69,26.144665718078613
18,2.5871997293160884,2.336620402336121,33.762,39.64,26.171507120132446
19,2.5627306432140116,2.319567120075226,34.16,40.08,26.392654418945312
20,2.555567050466732,2.293599045276642,34.138,40.65,26.53973150253296
